 time                v(src)              v(inp)              v(hold)             i(vdd)             
 1.355012602608e-08  9.000000000000e-01  9.000000001772e-01  9.001458354894e-01 -2.847877017524e-12 
 1.455012602608e-08  9.000000000000e-01  9.000000001745e-01  9.001436724520e-01 -2.832348328079e-12 
 1.555012602608e-08  9.000000000000e-01  9.000000001719e-01  9.001415414819e-01 -2.817064720367e-12 
 1.655012602608e-08  9.000000000000e-01  9.000000001694e-01  9.001394421042e-01 -2.802021753495e-12 
 1.755012602608e-08  9.000000000000e-01  9.000000001669e-01  9.001373738510e-01 -2.787203606786e-12 
 1.855012602608e-08  9.000000000000e-01  9.000000001644e-01  9.001353362612e-01 -2.772614166020e-12 
 1.927506301304e-08  9.000000000000e-01  9.000000001626e-01  9.001338780792e-01 -2.762164746913e-12 
 2.000000000000e-08  9.000000000000e-01  9.000000001609e-01  9.001324356169e-01 -2.751839117673e-12 
 2.010000000000e-08  9.025000000000e-01  9.024999968076e-01  9.001359250679e-01  2.402780405034e-08 
 2.030000000000e-08  9.075000000000e-01  9.074999909453e-01  9.001515498015e-01  1.666738387069e-08 
 2.065555595170e-08  9.163888987925e-01  9.163888798065e-01  9.002119845972e-01  3.730681890698e-08 
 2.100000000000e-08  9.250000000000e-01  9.249999719691e-01  9.003097303057e-01  4.952777156601e-08 
 2.104734062942e-08  9.250000000000e-01  9.249999723520e-01  9.003258285655e-01  2.629117690469e-09 
 2.114202188827e-08  9.250000000000e-01  9.249999723933e-01  9.003579972317e-01  2.219207767515e-09 
 2.133138440596e-08  9.250000000000e-01  9.249999724728e-01  9.004222004494e-01  2.374808913929e-09 
 2.171010944135e-08  9.250000000000e-01  9.249999726318e-01  9.005500550139e-01  2.364993773561e-09 
 2.246755951211e-08  9.250000000000e-01  9.249999729467e-01  9.008035625213e-01  2.343255892899e-09 
 2.346755951211e-08  9.250000000000e-01  9.249999733558e-01  9.011338054196e-01  2.314987023153e-09 
 2.446755951211e-08  9.250000000000e-01  9.249999737577e-01  9.014590678960e-01  2.286984117048e-09 
 2.546755951211e-08  9.250000000000e-01  9.249999741524e-01  9.017794336266e-01  2.259270704926e-09 
 2.646755951211e-08  9.250000000000e-01  9.249999745401e-01  9.020949878164e-01  2.231859214904e-09 
 2.746755951211e-08  9.250000000000e-01  9.249999749210e-01  9.024058149225e-01  2.204748208408e-09 
 2.846755951211e-08  9.250000000000e-01  9.249999752952e-01  9.027119979259e-01  2.177936154996e-09 
 2.946755951211e-08  9.250000000000e-01  9.249999756629e-01  9.030136181214e-01  2.151421314117e-09 
 3.046755951211e-08  9.250000000000e-01  9.249999760241e-01  9.033107550797e-01  2.125201899422e-09 
 3.146755951211e-08  9.250000000000e-01  9.249999763791e-01  9.036034866669e-01  2.099276147876e-09 
 3.246755951211e-08  9.250000000000e-01  9.249999767280e-01  9.038918890808e-01  2.073642059690e-09 
 3.346755951211e-08  9.250000000000e-01  9.249999770708e-01  9.041760368931e-01  2.048297752481e-09 
 3.446755951211e-08  9.250000000000e-01  9.249999774078e-01  9.044560030918e-01  2.023241123764e-09 
 3.546755951211e-08  9.250000000000e-01  9.249999777391e-01  9.047318591231e-01  1.998470127676e-09 
 3.646755951211e-08  9.250000000000e-01  9.249999780647e-01  9.050036749323e-01  1.973982702532e-09 
 3.746755951211e-08  9.250000000000e-01  9.249999783849e-01  9.052715190029e-01  1.949776533518e-09 
 3.846755951211e-08  9.250000000000e-01  9.249999786996e-01  9.055354583954e-01  1.925849512320e-09 
 3.946755951211e-08  9.250000000000e-01  9.249999790090e-01  9.057955587838e-01  1.902199380189e-09 
 4.046755951211e-08  9.250000000000e-01  9.249999793133e-01  9.060518844919e-01  1.878823866719e-09 
 4.146755951211e-08  9.250000000000e-01  9.249999796125e-01  9.063044985277e-01  1.855720660981e-09 
 4.246755951211e-08  9.250000000000e-01  9.249999799068e-01  9.065534626171e-01  1.832887403196e-09 
 4.346755951211e-08  9.250000000000e-01  9.249999801961e-01  9.067988372367e-01  1.810321775219e-09 
 4.446755951211e-08  9.250000000000e-01  9.249999804807e-01  9.070406816450e-01  1.788021352599e-09 
 4.546755951211e-08  9.250000000000e-01  9.249999807607e-01  9.072790539132e-01  1.765983732814e-09 
 4.646755951211e-08  9.250000000000e-01  9.249999810360e-01  9.075140109549e-01  1.744206549423e-09 
 4.746755951211e-08  9.250000000000e-01  9.249999813069e-01  9.077456085547e-01  1.722687347169e-09 
 4.846755951211e-08  9.250000000000e-01  9.249999815733e-01  9.079739013961e-01  1.701423667740e-09 
 4.946755951211e-08  9.250000000000e-01  9.249999818355e-01  9.081989430886e-01  1.680413075308e-09 
 5.046755951211e-08  9.250000000000e-01  9.249999820934e-01  9.084207861937e-01  1.659653151805e-09 
 5.146755951211e-08  9.250000000000e-01  9.249999823472e-01  9.086394822506e-01  1.639141341776e-09 
 5.246755951211e-08  9.250000000000e-01  9.249999825969e-01  9.088550818008e-01  1.618875274340e-09 
 5.346755951211e-08  9.250000000000e-01  9.249999828426e-01  9.090676344119e-01  1.598852440116e-09 
 5.446755951211e-08  9.250000000000e-01  9.249999830844e-01  9.092771887008e-01  1.579070364971e-09 
 5.546755951211e-08  9.250000000000e-01  9.249999833223e-01  9.094837923567e-01  1.559526593092e-09 
 5.646755951211e-08  9.250000000000e-01  9.249999835565e-01  9.096874921625e-01  1.540218585121e-09 
 5.746755951211e-08  9.250000000000e-01  9.249999837870e-01  9.098883340162e-01  1.521144036791e-09 
 5.846755951211e-08  9.250000000000e-01  9.249999840139e-01  9.100863629517e-01  1.502300345461e-09 
 5.946755951211e-08  9.250000000000e-01  9.249999842372e-01  9.102816231589e-01  1.483685149132e-09 
 6.046755951211e-08  9.250000000000e-01  9.249999844570e-01  9.104741580029e-01  1.465295923434e-09 
 6.146755951211e-08  9.250000000000e-01  9.249999846734e-01  9.106640100432e-01  1.447130336066e-09 
 6.246755951211e-08  9.250000000000e-01  9.249999848864e-01  9.108512210521e-01  1.429185887083e-09 
 6.346755951211e-08  9.250000000000e-01  9.249999850961e-01  9.110358320325e-01  1.411460146763e-09 
 6.446755951211e-08  9.250000000000e-01  9.249999853026e-01  9.112178832353e-01  1.393950776975e-09 
 6.546755951211e-08  9.250000000000e-01  9.249999855059e-01  9.113974141766e-01  1.376655342723e-09 
 6.646755951211e-08  9.250000000000e-01  9.249999857061e-01  9.115744636536e-01  1.359571463412e-09 
 6.746755951211e-08  9.250000000000e-01  9.249999859032e-01  9.117490697612e-01  1.342696838103e-09 
 6.846755951211e-08  9.250000000000e-01  9.249999860973e-01  9.119212699071e-01  1.326028982396e-09 
 6.946755951211e-08  9.250000000000e-01  9.249999862884e-01  9.120911008272e-01  1.309565710261e-09 
 7.046755951211e-08  9.250000000000e-01  9.249999864766e-01  9.122585986004e-01  1.293304573934e-09 
 7.146755951211e-08  9.250000000000e-01  9.249999866620e-01  9.124237986625e-01  1.277243365182e-09 
 7.246755951211e-08  9.250000000000e-01  9.249999868446e-01  9.125867358209e-01  1.261379716454e-09 
 7.346755951211e-08  9.250000000000e-01  9.249999870244e-01  9.127474442675e-01  1.245711401752e-09 
 7.446755951211e-08  9.250000000000e-01  9.249999872015e-01  9.129059575922e-01  1.230236174819e-09 
 7.546755951211e-08  9.250000000000e-01  9.249999873759e-01  9.130623087959e-01  1.214951741933e-09 
 7.646755951211e-08  9.250000000000e-01  9.249999875477e-01  9.132165303028e-01  1.199855936493e-09 
 7.746755951211e-08  9.250000000000e-01  9.249999877170e-01  9.133686539729e-01  1.184946488095e-09 
 7.846755951211e-08  9.250000000000e-01  9.249999878838e-01  9.135187111136e-01  1.170221298971e-09 
 7.946755951211e-08  9.250000000000e-01  9.249999880480e-01  9.136667324916e-01  1.155678163108e-09 
 8.046755951211e-08  9.250000000000e-01  9.249999882098e-01  9.138127483439e-01  1.141314923899e-09 
 8.146755951211e-08  9.250000000000e-01  9.249999883693e-01  9.139567883891e-01  1.127129452490e-09 
 8.246755951211e-08  9.250000000000e-01  9.249999885264e-01  9.140988818378e-01  1.113119649727e-09 
 8.346755951211e-08  9.250000000000e-01  9.249999886811e-01  9.142390574036e-01  1.099283437829e-09 
 8.446755951211e-08  9.250000000000e-01  9.249999888336e-01  9.143773433126e-01  1.085618685443e-09 
 8.546755951211e-08  9.250000000000e-01  9.249999889839e-01  9.145137673140e-01  1.072123460783e-09 
 8.646755951211e-08  9.250000000000e-01  9.249999891319e-01  9.146483566893e-01  1.058795596415e-09 
 8.746755951211e-08  9.250000000000e-01  9.249999892778e-01  9.147811382620e-01  1.045633181368e-09 
 8.846755951211e-08  9.250000000000e-01  9.249999894216e-01  9.149121384070e-01  1.032634185321e-09 
 8.946755951211e-08  9.250000000000e-01  9.249999895632e-01  9.150413830591e-01  1.019796610707e-09 
 9.046755951211e-08  9.250000000000e-01  9.249999897029e-01  9.151688977222e-01  1.007118578194e-09 
 9.146755951211e-08  9.250000000000e-01  9.249999898404e-01  9.152947074778e-01  9.945981079773e-10 
 9.246755951211e-08  9.250000000000e-01  9.249999899761e-01  9.154188369932e-01  9.822332682693e-10 
 9.346755951211e-08  9.250000000000e-01  9.249999901097e-01  9.155413105299e-01  9.700221852910e-10 
 9.446755951211e-08  9.250000000000e-01  9.249999902414e-01  9.156621519512e-01  9.579629910919e-10 
 9.546755951211e-08  9.250000000000e-01  9.249999903713e-01  9.157813847303e-01  9.460538751760e-10 
 9.646755951211e-08  9.250000000000e-01  9.249999904992e-01  9.158990319580e-01  9.342929196330e-10 
 9.746755951211e-08  9.250000000000e-01  9.249999906254e-01  9.160151163496e-01  9.226783600409e-10 
 9.846755951211e-08  9.250000000000e-01  9.249999907497e-01  9.161296602525e-01  9.112084181000e-10 
 9.946755951211e-08  9.250000000000e-01  9.249999908723e-01  9.162426856534e-01  8.998813124574e-10 
 1.004675595121e-07  9.250000000000e-01  9.249999909931e-01  9.163542141848e-01  8.886952678666e-10 
 1.014675595121e-07  9.250000000000e-01  9.249999911122e-01  9.164642671320e-01  8.776485440529e-10 
 1.024675595121e-07  9.250000000000e-01  9.249999912296e-01  9.165728654398e-01  8.667394681878e-10 
 1.034675595121e-07  9.250000000000e-01  9.249999913454e-01  9.166800297187e-01  8.559662980538e-10 
 1.044675595121e-07  9.250000000000e-01  9.249999914595e-01  9.167857802510e-01  8.453273469446e-10 
 1.054675595121e-07  9.250000000000e-01  9.249999915720e-01  9.168901369978e-01  8.348210305719e-10 
 1.064675595121e-07  9.250000000000e-01  9.249999916829e-01  9.169931196038e-01  8.244456572334e-10 
 1.074675595121e-07  9.250000000000e-01  9.249999917923e-01  9.170947474043e-01  8.141995788031e-10 
 1.084675595121e-07  9.250000000000e-01  9.249999919001e-01  9.171950394302e-01  8.040812862102e-10 
 1.094675595121e-07  9.250000000000e-01  9.249999920064e-01  9.172940144139e-01  7.940890744298e-10 
 1.104675595121e-07  9.250000000000e-01  9.249999921113e-01  9.173916907948e-01  7.842214710285e-10 
 1.114675595121e-07  9.250000000000e-01  9.249999922146e-01  9.174880867246e-01  7.744769050409e-10 
 1.124675595121e-07  9.250000000000e-01  9.249999923166e-01  9.175832200726e-01  7.648538496326e-10 
 1.134675595121e-07  9.250000000000e-01  9.249999924171e-01  9.176771084307e-01  7.553507818552e-10 
 1.144675595121e-07  9.250000000000e-01  9.249999925162e-01  9.177697691185e-01  7.459662159529e-10 
 1.154675595121e-07  9.250000000000e-01  9.249999926139e-01  9.178612191885e-01  7.366986675573e-10 
 1.164675595121e-07  9.250000000000e-01  9.249999927103e-01  9.179514754303e-01  7.275466509126e-10 
 1.174675595121e-07  9.250000000000e-01  9.249999928053e-01  9.180405543759e-01  7.185088251468e-10 
 1.184675595121e-07  9.250000000000e-01  9.249999928991e-01  9.181284723039e-01  7.095836481603e-10 
 1.194675595121e-07  9.250000000000e-01  9.249999929915e-01  9.182152452442e-01  7.007698132204e-10 
 1.204675595121e-07  9.250000000000e-01  9.249999930827e-01  9.183008889824e-01  6.920658845314e-10 
 1.214675595121e-07  9.250000000000e-01  9.249999931726e-01  9.183854190641e-01  6.834704668202e-10 
 1.224675595121e-07  9.250000000000e-01  9.249999932613e-01  9.184688507989e-01  6.749822386442e-10 
 1.234675595121e-07  9.250000000000e-01  9.249999933487e-01  9.185511992649e-01  6.665998299879e-10 
 1.244675595121e-07  9.250000000000e-01  9.249999934350e-01  9.186324793125e-01  6.583219574337e-10 
 1.254675595121e-07  9.250000000000e-01  9.249999935201e-01  9.187127055685e-01  6.501472989833e-10 
 1.264675595121e-07  9.250000000000e-01  9.249999936040e-01  9.187918924400e-01  6.420745578964e-10 
 1.274675595121e-07  9.250000000000e-01  9.249999936868e-01  9.188700541178e-01  6.341024532532e-10 
 1.284675595121e-07  9.250000000000e-01  9.249999937684e-01  9.189472045808e-01  6.262297496529e-10 
 1.294675595121e-07  9.250000000000e-01  9.249999938490e-01  9.190233575991e-01  6.184551933762e-10 
 1.304675595121e-07  9.250000000000e-01  9.249999939284e-01  9.190985267378e-01  6.107775445815e-10 
 1.314675595121e-07  9.250000000000e-01  9.249999940068e-01  9.191727253605e-01  6.031955628722e-10 
 1.324675595121e-07  9.250000000000e-01  9.249999940841e-01  9.192459666327e-01  5.957080797385e-10 
 1.334675595121e-07  9.250000000000e-01  9.249999941603e-01  9.193182635250e-01  5.883139319443e-10 
 1.344675595121e-07  9.250000000000e-01  9.249999942355e-01  9.193896288167e-01  5.810119143425e-10 
 1.354675595121e-07  9.250000000000e-01  9.249999943098e-01  9.194600750988e-01  5.738009072731e-10 
 1.364675595121e-07  9.250000000000e-01  9.249999943830e-01  9.195296147772e-01  5.666796986502e-10 
 1.374675595121e-07  9.250000000000e-01  9.249999944552e-01  9.195982600759e-01  5.596472484723e-10 
 1.384675595121e-07  9.250000000000e-01  9.249999945264e-01  9.196660230400e-01  5.527023832337e-10 
 1.394675595121e-07  9.250000000000e-01  9.249999945967e-01  9.197329155384e-01  5.458440293487e-10 
 1.404675595121e-07  9.250000000000e-01  9.249999946661e-01  9.197989492672e-01  5.390711082357e-10 
 1.414675595121e-07  9.250000000000e-01  9.249999947345e-01  9.198641357522e-01  5.323825260475e-10 
 1.424675595121e-07  9.250000000000e-01  9.249999948020e-01  9.199284863518e-01  5.257773027346e-10 
 1.434675595121e-07  9.250000000000e-01  9.249999948686e-01  9.199920122599e-01  5.192542478604e-10 
 1.444675595121e-07  9.250000000000e-01  9.249999949343e-01  9.200547245085e-01  5.128124135721e-10 
 1.454675595121e-07  9.250000000000e-01  9.249999949991e-01  9.201166339700e-01  5.064508198202e-10 
 1.464675595121e-07  9.250000000000e-01  9.249999950631e-01  9.201777513605e-01  5.001683780310e-10 
 1.474675595121e-07  9.250000000000e-01  9.249999951262e-01  9.202380872417e-01  4.939641572826e-10 
 1.484675595121e-07  9.250000000000e-01  9.249999951885e-01  9.202976520239e-01  4.878371650356e-10 
 1.494675595121e-07  9.250000000000e-01  9.249999952499e-01  9.203564559678e-01  4.817863485210e-10 
 1.504675595121e-07  9.250000000000e-01  9.249999953105e-01  9.204145091878e-01  4.758109028270e-10 
 1.514675595121e-07  9.250000000000e-01  9.249999953703e-01  9.204718216536e-01  4.699097310535e-10 
 1.524675595121e-07  9.250000000000e-01  9.249999954294e-01  9.205284031927e-01  4.640820263456e-10 
 1.534675595121e-07  9.250000000000e-01  9.249999954876e-01  9.205842634930e-01  4.583267878375e-10 
 1.544675595121e-07  9.250000000000e-01  9.249999955451e-01  9.206394121045e-01  4.526431675963e-10 
 1.554675595121e-07  9.250000000000e-01  9.249999956018e-01  9.206938584421e-01  4.470301686417e-10 
 1.564675595121e-07  9.250000000000e-01  9.249999956578e-01  9.207476117871e-01  4.414869935559e-10 
 1.574675595121e-07  9.250000000000e-01  9.249999957130e-01  9.208006812899e-01  4.360127622098e-10 
 1.584675595121e-07  9.250000000000e-01  9.249999957675e-01  9.208530759714e-01  4.306065439588e-10 
 1.594675595121e-07  9.250000000000e-01  9.249999958213e-01  9.209048047259e-01  4.252675730267e-10 
 1.604675595121e-07  9.250000000000e-01  9.249999958744e-01  9.209558763222e-01  4.199949390305e-10 
 1.614675595121e-07  9.250000000000e-01  9.249999959267e-01  9.210062994062e-01  4.147878262339e-10 
 1.624675595121e-07  9.250000000000e-01  9.249999959784e-01  9.210560825025e-01  4.096454089085e-10 
 1.634675595121e-07  9.250000000000e-01  9.249999960294e-01  9.211052340164e-01  4.045669068451e-10 
 1.644675595121e-07  9.250000000000e-01  9.249999960798e-01  9.211537622358e-01  3.995514449103e-10 
 1.654675595121e-07  9.250000000000e-01  9.249999961294e-01  9.212016753327e-01  3.945983636317e-10 
 1.664675595121e-07  9.250000000000e-01  9.249999961785e-01  9.212489813656e-01  3.897067670594e-10 
 1.674675595121e-07  9.250000000000e-01  9.249999962269e-01  9.212956882806e-01  3.848759205032e-10 
 1.684675595121e-07  9.250000000000e-01  9.249999962746e-01  9.213418039134e-01  3.801050348721e-10 
 1.694675595121e-07  9.250000000000e-01  9.249999963217e-01  9.213873359912e-01  3.753934215503e-10 
 1.704675595121e-07  9.250000000000e-01  9.249999963683e-01  9.214322921342e-01  3.707403003285e-10 
 1.714675595121e-07  9.250000000000e-01  9.249999964142e-01  9.214766798568e-01  3.661449345738e-10 
 1.724675595121e-07  9.250000000000e-01  9.249999964595e-01  9.215205065701e-01  3.616065485179e-10 
 1.734675595121e-07  9.250000000000e-01  9.249999965042e-01  9.215637795826e-01  3.571245629018e-10 
 1.744675595121e-07  9.250000000000e-01  9.249999965483e-01  9.216065061024e-01  3.526981544952e-10 
 1.754675595121e-07  9.250000000000e-01  9.249999965919e-01  9.216486932384e-01  3.483266840872e-10 
 1.764675595121e-07  9.250000000000e-01  9.249999966349e-01  9.216903480016e-01  3.440094219838e-10 
 1.774675595121e-07  9.250000000000e-01  9.249999966774e-01  9.217314773072e-01  3.397457409088e-10 
 1.784675595121e-07  9.250000000000e-01  9.249999967192e-01  9.217720879755e-01  3.355349289319e-10 
 1.794675595121e-07  9.250000000000e-01  9.249999967606e-01  9.218121867333e-01  3.313763329642e-10 
 1.804675595121e-07  9.250000000000e-01  9.249999968014e-01  9.218517802158e-01  3.272692877047e-10 
 1.814675595121e-07  9.250000000000e-01  9.249999968417e-01  9.218908749675e-01  3.232131969635e-10 
 1.824675595121e-07  9.250000000000e-01  9.249999968814e-01  9.219294774437e-01  3.192074037663e-10 
 1.834675595121e-07  9.250000000000e-01  9.249999969207e-01  9.219675940118e-01  3.152512219951e-10 
 1.844675595121e-07  9.250000000000e-01  9.249999969594e-01  9.220052309527e-01  3.113440568481e-10 
 1.854675595121e-07  9.250000000000e-01  9.249999969977e-01  9.220423944621e-01  3.074854212147e-10 
 1.864675595121e-07  9.250000000000e-01  9.249999970354e-01  9.220790906515e-01  3.036744838157e-10 
 1.874675595121e-07  9.250000000000e-01  9.249999970727e-01  9.221153255496e-01  2.999108202681e-10 
 1.884675595121e-07  9.250000000000e-01  9.249999971095e-01  9.221511051037e-01  2.961937300213e-10 
 1.894675595121e-07  9.250000000000e-01  9.249999971458e-01  9.221864351807e-01  2.925227723168e-10 
 1.904675595121e-07  9.250000000000e-01  9.249999971816e-01  9.222213215682e-01  2.888972491017e-10 
 1.914675595121e-07  9.250000000000e-01  9.249999972170e-01  9.222557699758e-01  2.853166141464e-10 
 1.924675595121e-07  9.250000000000e-01  9.249999972519e-01  9.222897860362e-01  2.817802931881e-10 
 1.934675595121e-07  9.250000000000e-01  9.249999972864e-01  9.223233753064e-01  2.782878329781e-10 
 1.944675595121e-07  9.250000000000e-01  9.249999973204e-01  9.223565432687e-01  2.748385454557e-10 
 1.954675595121e-07  9.250000000000e-01  9.249999973540e-01  9.223892953317e-01  2.714319956912e-10 
 1.964675595121e-07  9.250000000000e-01  9.249999973872e-01  9.224216368317e-01  2.680675702861e-10 
 1.974675595121e-07  9.250000000000e-01  9.249999974199e-01  9.224535730333e-01  2.647448506866e-10 
 1.984675595121e-07  9.250000000000e-01  9.249999974522e-01  9.224851091308e-01  2.614632184983e-10 
 1.994675595121e-07  9.250000000000e-01  9.249999974841e-01  9.225162502490e-01  2.582221899416e-10 
 2.004675595121e-07  9.250000000000e-01  9.249999975156e-01  9.225470014443e-01  2.550212459872e-10 
 2.014675595121e-07  9.250000000000e-01  9.249999975467e-01  9.225773677057e-01  2.518599300559e-10 
 2.024675595121e-07  9.250000000000e-01  9.249999975774e-01  9.226073539556e-01  2.487377034119e-10 
 2.034675595121e-07  9.250000000000e-01  9.249999976077e-01  9.226369650511e-01  2.456541069781e-10 
 2.044675595121e-07  9.250000000000e-01  9.249999976376e-01  9.226662057844e-01  2.426086267212e-10 
 2.054675595121e-07  9.250000000000e-01  9.249999976672e-01  9.226950808842e-01  2.396008193846e-10 
 2.064675595121e-07  9.250000000000e-01  9.249999976963e-01  9.227235950166e-01  2.366301981355e-10 
 2.074675595121e-07  9.250000000000e-01  9.249999977251e-01  9.227517527855e-01  2.336963044519e-10 
 2.084675595121e-07  9.250000000000e-01  9.249999977535e-01  9.227795587341e-01  2.307987128408e-10 
 2.094675595121e-07  9.250000000000e-01  9.249999977816e-01  9.228070173452e-01  2.279369212037e-10 
 2.104675595121e-07  9.250000000000e-01  9.249999978093e-01  9.228341330425e-01  2.251104812882e-10 
 2.114675595121e-07  9.250000000000e-01  9.249999978367e-01  9.228609101913e-01  2.223189656584e-10 
 2.124675595121e-07  9.250000000000e-01  9.249999978637e-01  9.228873530992e-01  2.195619929526e-10 
 2.134675595121e-07  9.250000000000e-01  9.249999978903e-01  9.229134660169e-01  2.168390333170e-10 
 2.144675595121e-07  9.250000000000e-01  9.249999979166e-01  9.229392531392e-01  2.141497706155e-10 
 2.154675595121e-07  9.250000000000e-01  9.249999979426e-01  9.229647186058e-01  2.114937046927e-10 
 2.164675595121e-07  9.250000000000e-01  9.249999979683e-01  9.229898665017e-01  2.088704605708e-10 
 2.174675595121e-07  9.250000000000e-01  9.249999979936e-01  9.230147008584e-01  2.062795766744e-10 
 2.184675595121e-07  9.250000000000e-01  9.249999980186e-01  9.230392256544e-01  2.037207671212e-10 
 2.194675595121e-07  9.250000000000e-01  9.249999980433e-01  9.230634448160e-01  2.011934926204e-10 
 2.204675595121e-07  9.250000000000e-01  9.249999980677e-01  9.230873622180e-01  1.986974439748e-10 
 2.214675595121e-07  9.250000000000e-01  9.249999980917e-01  9.231109816845e-01  1.962322531455e-10 
 2.224675595121e-07  9.250000000000e-01  9.249999981155e-01  9.231343069895e-01  1.937974496754e-10 
 2.234675595121e-07  9.250000000000e-01  9.249999981390e-01  9.231573418578e-01  1.913927243676e-10 
 2.244675595121e-07  9.250000000000e-01  9.249999981621e-01  9.231800899653e-01  1.890176561699e-10 
 2.254675595121e-07  9.250000000000e-01  9.249999981850e-01  9.232025549401e-01  1.866719414363e-10 
 2.264675595121e-07  9.250000000000e-01  9.249999982076e-01  9.232247403627e-01  1.843551452369e-10 
 2.274675595121e-07  9.250000000000e-01  9.249999982299e-01  9.232466497673e-01  1.820669841873e-10 
 2.284675595121e-07  9.250000000000e-01  9.249999982519e-01  9.232682866417e-01  1.798070253006e-10 
 2.294675595121e-07  9.250000000000e-01  9.249999982736e-01  9.232896544285e-01  1.775749946291e-10 
 2.304675595121e-07  9.250000000000e-01  9.249999982951e-01  9.233107565255e-01  1.753704641820e-10 
 2.314675595121e-07  9.250000000000e-01  9.249999983163e-01  9.233315962862e-01  1.731930975616e-10 
