 time                v(xadc.tn)          v(xadc.tp)          v(q)                v(qb)               v(ev)               v(rp)               v(rn)              
 2.856000000000e-08  9.000000000000e-01  8.999999999999e-01  6.619690964587e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 3.056000000000e-08  9.000000000001e-01  8.999999999999e-01  6.619690964047e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 3.256000000000e-08  9.000000000002e-01  8.999999999999e-01  6.619690945338e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 3.456000000000e-08  9.000000000001e-01  9.000000000000e-01  6.619690958595e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 3.656000000000e-08  9.000000000001e-01  9.000000000000e-01  6.619690972283e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 3.856000000000e-08  9.000000000001e-01  9.000000000000e-01  6.619690971207e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 4.056000000000e-08  9.000000000001e-01  9.000000000000e-01  6.619690965984e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 4.256000000000e-08  9.000000000000e-01  9.000000000000e-01  6.619690959326e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 4.456000000000e-08  9.000000000000e-01  8.999999999998e-01  6.619690969355e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 4.656000000000e-08  9.000000000001e-01  8.999999999999e-01  6.619690946581e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 4.856000000000e-08  9.000000000001e-01  8.999999999999e-01  6.619690959150e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 5.056000000000e-08  9.000000000000e-01  9.000000000000e-01  6.619690936319e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 5.256000000000e-08  9.000000000001e-01  9.000000000000e-01  6.619690985453e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 5.456000000000e-08  9.000000000001e-01  9.000000000000e-01  6.619690948001e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 5.656000000000e-08  9.000000000000e-01  9.000000000000e-01  6.619690965814e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 5.856000000000e-08  9.000000000001e-01  9.000000000000e-01  6.619690938069e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 6.056000000000e-08  9.000000000001e-01  8.999999999999e-01  6.619690961988e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 6.256000000000e-08  9.000000000001e-01  9.000000000000e-01  6.619690954291e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 6.456000000000e-08  9.000000000001e-01  8.999999999999e-01  6.619690940885e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 6.656000000000e-08  9.000000000001e-01  8.999999999999e-01  6.619690949192e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 6.856000000000e-08  9.000000000001e-01  9.000000000000e-01  6.619690975087e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 7.056000000000e-08  9.000000000001e-01  8.999999999999e-01  6.619690951560e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 7.256000000000e-08  9.000000000001e-01  8.999999999999e-01  6.619690941758e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 7.456000000000e-08  9.000000000001e-01  9.000000000000e-01  6.619690950517e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 7.656000000000e-08  9.000000000000e-01  8.999999999999e-01  6.619690950072e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 7.856000000000e-08  9.000000000000e-01  9.000000000000e-01  6.619690975708e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 8.056000000000e-08  9.000000000000e-01  9.000000000000e-01  6.619690946244e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 8.256000000000e-08  9.000000000001e-01  9.000000000000e-01  6.619690958423e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 8.456000000000e-08  9.000000000001e-01  9.000000000000e-01  6.619690954307e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 8.656000000000e-08  9.000000000001e-01  9.000000000000e-01  6.619690947176e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 8.856000000000e-08  9.000000000001e-01  9.000000000000e-01  6.619690957558e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 9.056000000000e-08  9.000000000002e-01  9.000000000000e-01  6.619690947095e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 9.256000000000e-08  9.000000000001e-01  9.000000000000e-01  6.619690957741e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 9.456000000000e-08  9.000000000000e-01  9.000000000000e-01  6.619690940272e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 9.656000000000e-08  9.000000000001e-01  9.000000000000e-01  6.619690955449e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 9.856000000000e-08  9.000000000001e-01  9.000000000000e-01  6.619690958203e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 1.005600000000e-07  9.000000000001e-01  9.000000000000e-01  6.619690941413e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 1.025600000000e-07  9.000000000001e-01  8.999999999999e-01  6.619690936700e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 1.045600000000e-07  9.000000000001e-01  8.999999999999e-01  6.619690934338e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 1.065600000000e-07  9.000000000000e-01  8.999999999999e-01  6.619690939005e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 1.085600000000e-07  9.000000000000e-01  9.000000000000e-01  6.619690926880e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 1.105600000000e-07  9.000000000000e-01  9.000000000000e-01  6.619690943079e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 1.125600000000e-07  9.000000000000e-01  9.000000000001e-01  6.619690951379e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 1.145600000000e-07  9.000000000001e-01  9.000000000001e-01  6.619690955419e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 1.165600000000e-07  9.000000000001e-01  9.000000000000e-01  6.619690939593e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 1.185600000000e-07  9.000000000001e-01  9.000000000000e-01  6.619690948814e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 1.205600000000e-07  9.000000000000e-01  9.000000000000e-01  6.619690931501e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 1.225600000000e-07  9.000000000000e-01  9.000000000001e-01  6.619690951592e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 1.245600000000e-07  9.000000000000e-01  9.000000000000e-01  6.619690931481e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 1.265600000000e-07  9.000000000000e-01  9.000000000000e-01  6.619690944848e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 1.285600000000e-07  9.000000000001e-01  9.000000000000e-01  6.619690952778e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 1.305600000000e-07  9.000000000000e-01  9.000000000000e-01  6.619690938364e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 1.325600000000e-07  9.000000000000e-01  8.999999999999e-01  6.619690953620e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 1.345600000000e-07  9.000000000000e-01  9.000000000000e-01  6.619690931842e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 1.365600000000e-07  9.000000000000e-01  9.000000000000e-01  6.619690933930e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 1.385600000000e-07  9.000000000001e-01  9.000000000000e-01  6.619690938714e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 1.405600000000e-07  9.000000000000e-01  9.000000000000e-01  6.619690926546e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 1.425600000000e-07  9.000000000000e-01  9.000000000000e-01  6.619690935844e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 1.445600000000e-07  9.000000000001e-01  9.000000000000e-01  6.619690937703e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 1.465600000000e-07  9.000000000001e-01  9.000000000000e-01  6.619690950936e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 1.485600000000e-07  9.000000000001e-01  9.000000000000e-01  6.619690937034e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 1.505600000000e-07  8.999999999999e-01  9.000000000001e-01  6.619690934867e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 1.525600000000e-07  8.999999999999e-01  9.000000000000e-01  6.619690932135e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 1.545600000000e-07  9.000000000000e-01  9.000000000000e-01  6.619690955963e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 1.565600000000e-07  9.000000000001e-01  8.999999999999e-01  6.619690919098e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 1.585600000000e-07  9.000000000001e-01  9.000000000000e-01  6.619690935757e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 1.605600000000e-07  9.000000000000e-01  9.000000000000e-01  6.619690943096e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 1.625600000000e-07  9.000000000000e-01  9.000000000000e-01  6.619690921984e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 1.645600000000e-07  9.000000000000e-01  8.999999999999e-01  6.619690934874e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 1.665600000000e-07  9.000000000000e-01  9.000000000000e-01  6.619690942430e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 1.685600000000e-07  9.000000000002e-01  9.000000000000e-01  6.619690933127e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 1.705600000000e-07  9.000000000000e-01  9.000000000000e-01  6.619690926714e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 1.725600000000e-07  9.000000000001e-01  8.999999999999e-01  6.619690947959e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 1.745600000000e-07  9.000000000000e-01  9.000000000000e-01  6.619690941172e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 1.765600000000e-07  9.000000000001e-01  9.000000000000e-01  6.619690915798e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 1.785600000000e-07  9.000000000001e-01  9.000000000000e-01  6.619690939358e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 1.805600000000e-07  9.000000000001e-01  9.000000000000e-01  6.619690913524e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 1.825600000000e-07  9.000000000000e-01  9.000000000000e-01  6.619690925539e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 1.845600000000e-07  9.000000000000e-01  9.000000000000e-01  6.619690914295e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 1.865600000000e-07  9.000000000000e-01  9.000000000000e-01  6.619690942932e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 1.885600000000e-07  9.000000000000e-01  9.000000000000e-01  6.619690913015e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 1.905600000000e-07  9.000000000000e-01  9.000000000000e-01  6.619690932118e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 1.925600000000e-07  9.000000000001e-01  9.000000000001e-01  6.619690916080e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 1.945600000000e-07  9.000000000000e-01  9.000000000000e-01  6.619690919115e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 1.965600000000e-07  9.000000000000e-01  9.000000000000e-01  6.619690924828e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 1.985600000000e-07  9.000000000001e-01  9.000000000000e-01  6.619690920319e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 2.005600000000e-07  9.000000000000e-01  9.000000000000e-01  6.619690900501e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 2.025600000000e-07  9.000000000000e-01  9.000000000000e-01  6.619690932057e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 2.045600000000e-07  9.000000000000e-01  9.000000000001e-01  6.619690907452e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 2.065600000000e-07  9.000000000000e-01  9.000000000000e-01  6.619690928114e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 2.085600000000e-07  9.000000000001e-01  9.000000000000e-01  6.619690933340e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 2.105600000000e-07  9.000000000000e-01  8.999999999999e-01  6.619690928259e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 2.125600000000e-07  8.999999999999e-01  9.000000000000e-01  6.619690904804e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 2.145600000000e-07  9.000000000000e-01  9.000000000000e-01  6.619690915813e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 2.165600000000e-07  9.000000000001e-01  9.000000000000e-01  6.619690923856e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 2.185600000000e-07  8.999999999999e-01  9.000000000000e-01  6.619690924387e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 2.205600000000e-07  9.000000000000e-01  9.000000000000e-01  6.619690926901e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 2.225600000000e-07  8.999999999999e-01  9.000000000000e-01  6.619690902547e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 2.245600000000e-07  9.000000000000e-01  8.999999999999e-01  6.619690914963e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 2.265600000000e-07  9.000000000000e-01  8.999999999999e-01  6.619690915498e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 2.285600000000e-07  9.000000000001e-01  8.999999999999e-01  6.619690916167e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 2.305600000000e-07  9.000000000000e-01  9.000000000000e-01  6.619690897980e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 2.325600000000e-07  9.000000000000e-01  9.000000000001e-01  6.619690918246e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 2.345600000000e-07  9.000000000000e-01  9.000000000000e-01  6.619690909059e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 2.365600000000e-07  9.000000000001e-01  9.000000000000e-01  6.619690883193e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 2.385600000000e-07  9.000000000000e-01  8.999999999999e-01  6.619690913775e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 2.405600000000e-07  9.000000000000e-01  8.999999999999e-01  6.619690893127e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 2.425600000000e-07  9.000000000001e-01  9.000000000000e-01  6.619690890585e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 2.445600000000e-07  9.000000000000e-01  9.000000000000e-01  6.619690912615e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 2.465600000000e-07  9.000000000000e-01  9.000000000000e-01  6.619690899658e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 2.485600000000e-07  9.000000000000e-01  9.000000000000e-01  6.619690892495e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 2.505600000000e-07  9.000000000000e-01  9.000000000000e-01  6.619690901643e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 2.525600000000e-07  9.000000000000e-01  9.000000000000e-01  6.619690890093e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 2.545600000000e-07  8.999999999999e-01  9.000000000000e-01  6.619690901007e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 2.565600000000e-07  9.000000000000e-01  8.999999999999e-01  6.619690903129e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 2.585600000000e-07  9.000000000000e-01  8.999999999999e-01  6.619690891401e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 2.605600000000e-07  8.999999999999e-01  9.000000000000e-01  6.619690882683e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 2.625600000000e-07  9.000000000000e-01  9.000000000000e-01  6.619690904156e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 2.645600000000e-07  8.999999999999e-01  9.000000000000e-01  6.619690902018e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 2.665600000000e-07  8.999999999999e-01  9.000000000000e-01  6.619690897452e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 2.685600000000e-07  9.000000000000e-01  9.000000000000e-01  6.619690897135e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 2.705600000000e-07  9.000000000000e-01  9.000000000000e-01  6.619690872228e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 2.725600000000e-07  9.000000000000e-01  8.999999999999e-01  6.619690895145e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 2.745600000000e-07  9.000000000000e-01  9.000000000001e-01  6.619690879568e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 2.765600000000e-07  8.999999999999e-01  8.999999999999e-01  6.619690908454e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 2.785600000000e-07  9.000000000001e-01  8.999999999999e-01  6.619690897095e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 2.805600000000e-07  9.000000000001e-01  9.000000000000e-01  6.619690927620e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 2.825600000000e-07  9.000000000000e-01  8.999999999999e-01  6.619690886529e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 2.845600000000e-07  9.000000000000e-01  9.000000000000e-01  6.619690896091e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 2.865600000000e-07  9.000000000001e-01  9.000000000000e-01  6.619690889903e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 2.885600000000e-07  9.000000000001e-01  9.000000000000e-01  6.619690881507e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 2.905600000000e-07  9.000000000001e-01  9.000000000001e-01  6.619690896805e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 2.925600000000e-07  9.000000000000e-01  9.000000000000e-01  6.619690875885e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 2.945600000000e-07  9.000000000000e-01  9.000000000000e-01  6.619690907863e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 2.965600000000e-07  9.000000000000e-01  9.000000000000e-01  6.619690889906e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 2.985600000000e-07  8.999999999999e-01  9.000000000000e-01  6.619690882169e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 3.005600000000e-07  9.000000000000e-01  9.000000000000e-01  6.619690897085e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 3.025600000000e-07  9.000000000000e-01  8.999999999999e-01  6.619690875823e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 3.045600000000e-07  9.000000000002e-01  9.000000000001e-01  6.619690908254e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 3.065600000000e-07  9.000000000001e-01  9.000000000000e-01  6.619690908396e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 3.085600000000e-07  9.000000000000e-01  9.000000000000e-01  6.619690893112e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 3.105600000000e-07  9.000000000000e-01  9.000000000000e-01  6.619690903106e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 3.125600000000e-07  9.000000000001e-01  9.000000000001e-01  6.619690891397e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 3.145600000000e-07  9.000000000000e-01  9.000000000000e-01  6.619690889271e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 3.165600000000e-07  9.000000000000e-01  9.000000000000e-01  6.619690893644e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 3.185600000000e-07  8.999999999999e-01  9.000000000000e-01  6.619690893444e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 3.205600000000e-07  9.000000000000e-01  9.000000000000e-01  6.619690888123e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
 3.225600000000e-07  9.000000000001e-01  9.000000000000e-01  6.619690893493e-07  1.799999990524e+00  0.000000000000e+00  1.099999999990e+00  7.000000000104e-01 
