 time                v(src)              v(inp)              v(hold)             i(vdd)             
 1.290675484000e-08  9.000000000000e-01  9.000513216338e-01  9.001720631608e-01 -7.146835151546e-12 
 1.390675484000e-08  9.000000000000e-01  9.000507867883e-01  9.001702690079e-01 -7.091254611375e-12 
 1.490675484000e-08  9.000000000000e-01  9.000502575105e-01  9.001684935527e-01 -7.036283583644e-12 
 1.590675484000e-08  9.000000000000e-01  9.000497337425e-01  9.001667366007e-01 -6.981862116311e-12 
 1.690675484000e-08  9.000000000000e-01  9.000492154271e-01  9.001649979591e-01 -6.927983825593e-12 
 1.790675484000e-08  9.000000000000e-01  9.000487025077e-01  9.001632774375e-01 -6.874716990205e-12 
 1.890675484000e-08  9.000000000000e-01  9.000481949282e-01  9.001615748471e-01 -6.821947257177e-12 
 1.945337742000e-08  9.000000000000e-01  9.000479197154e-01  9.001606516998e-01 -6.793359846960e-12 
 2.000000000000e-08  9.000000000000e-01  9.000476460743e-01  9.001597338302e-01 -6.764968946218e-12 
 2.010000000000e-08  8.975000000000e-01  8.983648160002e-01  9.001570997297e-01 -1.387892065063e-07 
 2.030000000000e-08  8.925000000000e-01  8.948897631063e-01  9.001454170486e-01 -1.423328019479e-07 
 2.065000000000e-08  8.837500000000e-01  8.888735725756e-01  9.000997849488e-01 -1.296572279131e-07 
 2.100000000000e-08  8.750000000000e-01  8.829503272616e-01  9.000202399639e-01 -1.206883908201e-07 
 2.107000000000e-08  8.750000000000e-01  8.828879841635e-01  9.000008496738e-01 -7.338388683615e-09 
 2.121000000000e-08  8.750000000000e-01  8.828719496813e-01  8.999620915350e-01  2.819213298071e-09 
 2.149000000000e-08  8.750000000000e-01  8.828511709535e-01  8.998847332105e-01 -7.122010854202e-10 
 2.205000000000e-08  8.750000000000e-01  8.828065671701e-01  8.997306723685e-01 -9.921539191188e-10 
 2.305000000000e-08  8.750000000000e-01  8.827271845228e-01  8.994577388780e-01 -9.542581498177e-10 
 2.405000000000e-08  8.750000000000e-01  8.826484793944e-01  8.991875787373e-01 -9.418409153546e-10 
 2.505000000000e-08  8.750000000000e-01  8.825704385512e-01  8.989201713090e-01 -9.310079039221e-10 
 2.605000000000e-08  8.750000000000e-01  8.824930587135e-01  8.986554942283e-01 -9.202600932249e-10 
 2.705000000000e-08  8.750000000000e-01  8.824163370974e-01  8.983935246202e-01 -9.096293291779e-10 
 2.805000000000e-08  8.750000000000e-01  8.823402708037e-01  8.981342395078e-01 -8.991172940465e-10 
 2.905000000000e-08  8.750000000000e-01  8.822648568715e-01  8.978776159496e-01 -8.887228037779e-10 
 3.005000000000e-08  8.750000000000e-01  8.821900922938e-01  8.976236310863e-01 -8.784446504493e-10 
 3.105000000000e-08  8.750000000000e-01  8.821159740230e-01  8.973722621572e-01 -8.682816014356e-10 
 3.205000000000e-08  8.750000000000e-01  8.820424989738e-01  8.971234865072e-01 -8.582324760148e-10 
 3.305000000000e-08  8.750000000000e-01  8.819696640244e-01  8.968772815890e-01 -8.482961123383e-10 
 3.405000000000e-08  8.750000000000e-01  8.818974660180e-01  8.966336249655e-01 -8.384713568846e-10 
 3.505000000000e-08  8.750000000000e-01  8.818259017639e-01  8.963924943110e-01 -8.287570314293e-10 
 3.605000000000e-08  8.750000000000e-01  8.817549680387e-01  8.961538674125e-01 -8.191519780098e-10 
 3.705000000000e-08  8.750000000000e-01  8.816846615875e-01  8.959177221706e-01 -8.096550786317e-10 
 3.805000000000e-08  8.750000000000e-01  8.816149791245e-01  8.956840366011e-01 -8.002651992020e-10 
 3.905000000000e-08  8.750000000000e-01  8.815459173348e-01  8.954527888354e-01 -7.909811939706e-10 
 4.005000000000e-08  8.750000000000e-01  8.814774728749e-01  8.952239571223e-01 -7.818019776945e-10 
 4.105000000000e-08  8.750000000000e-01  8.814096423740e-01  8.949975198281e-01 -7.727264878902e-10 
 4.205000000000e-08  8.750000000000e-01  8.813424224353e-01  8.947734554382e-01 -7.637535382845e-10 
 4.305000000000e-08  8.750000000000e-01  8.812758096366e-01  8.945517425580e-01 -7.548821227378e-10 
 4.405000000000e-08  8.750000000000e-01  8.812098005316e-01  8.943323599132e-01 -7.461111346352e-10 
 4.505000000000e-08  8.750000000000e-01  8.811443916511e-01  8.941152863511e-01 -7.374395342528e-10 
 4.605000000000e-08  8.750000000000e-01  8.810795795038e-01  8.939005008415e-01 -7.288662238578e-10 
 4.705000000000e-08  8.750000000000e-01  8.810153605772e-01  8.936879824769e-01 -7.203901873183e-10 
 4.805000000000e-08  8.750000000000e-01  8.809517313391e-01  8.934777104739e-01 -7.120104051723e-10 
 4.905000000000e-08  8.750000000000e-01  8.808886882382e-01  8.932696641733e-01 -7.037258340874e-10 
 5.005000000000e-08  8.750000000000e-01  8.808262277051e-01  8.930638230410e-01 -6.955354332298e-10 
 5.105000000000e-08  8.750000000000e-01  8.807643461535e-01  8.928601666687e-01 -6.874381997904e-10 
 5.205000000000e-08  8.750000000000e-01  8.807030399811e-01  8.926586747744e-01 -6.794331756467e-10 
 5.305000000000e-08  8.750000000000e-01  8.806423055703e-01  8.924593272030e-01 -6.715193560469e-10 
 5.405000000000e-08  8.750000000000e-01  8.805821392896e-01  8.922621039265e-01 -6.636957148675e-10 
 5.505000000000e-08  8.750000000000e-01  8.805225374942e-01  8.920669850450e-01 -6.559613211863e-10 
 5.605000000000e-08  8.750000000000e-01  8.804634965270e-01  8.918739507867e-01 -6.483152082767e-10 
 5.705000000000e-08  8.750000000000e-01  8.804050127196e-01  8.916829815087e-01 -6.407564080242e-10 
 5.805000000000e-08  8.750000000000e-01  8.803470823929e-01  8.914940576969e-01 -6.332839967233e-10 
 5.905000000000e-08  8.750000000000e-01  8.802897018585e-01  8.913071599668e-01 -6.258970245781e-10 
 6.005000000000e-08  8.750000000000e-01  8.802328674191e-01  8.911222690637e-01 -6.185945614993e-10 
 6.105000000000e-08  8.750000000000e-01  8.801765753695e-01  8.909393658629e-01 -6.113756907203e-10 
 6.205000000000e-08  8.750000000000e-01  8.801208219976e-01  8.907584313700e-01 -6.042395276708e-10 
 6.305000000000e-08  8.750000000000e-01  8.800656035849e-01  8.905794467210e-01 -5.971850992404e-10 
 6.405000000000e-08  8.750000000000e-01  8.800109164076e-01  8.904023931830e-01 -5.902115866396e-10 
 6.505000000000e-08  8.750000000000e-01  8.799567567374e-01  8.902272521537e-01 -5.833181003022e-10 
 6.605000000000e-08  8.750000000000e-01  8.799031208420e-01  8.900540051620e-01 -5.765036848812e-10 
 6.705000000000e-08  8.750000000000e-01  8.798500049862e-01  8.898826338680e-01 -5.697675443469e-10 
 6.805000000000e-08  8.750000000000e-01  8.797974054324e-01  8.897131200631e-01 -5.631088346521e-10 
 6.905000000000e-08  8.750000000000e-01  8.797453184416e-01  8.895454456699e-01 -5.565266637325e-10 
 7.005000000000e-08  8.750000000000e-01  8.796937402738e-01  8.893795927427e-01 -5.500201742186e-10 
 7.105000000000e-08  8.750000000000e-01  8.796426671891e-01  8.892155434668e-01 -5.435885922848e-10 
 7.205000000000e-08  8.750000000000e-01  8.795920954480e-01  8.890532801593e-01 -5.372310719412e-10 
 7.305000000000e-08  8.750000000000e-01  8.795420213123e-01  8.888927852685e-01 -5.309467680306e-10 
 7.405000000000e-08  8.750000000000e-01  8.794924410460e-01  8.887340413739e-01 -5.247348642613e-10 
 7.505000000000e-08  8.750000000000e-01  8.794433509153e-01  8.885770311864e-01 -5.185946095677e-10 
 7.605000000000e-08  8.750000000000e-01  8.793947471901e-01  8.884217375481e-01 -5.125251682292e-10 
 7.705000000000e-08  8.750000000000e-01  8.793466261437e-01  8.882681434319e-01 -5.065257739144e-10 
 7.805000000000e-08  8.750000000000e-01  8.792989840544e-01  8.881162319416e-01 -5.005956156055e-10 
 7.905000000000e-08  8.750000000000e-01  8.792518172051e-01  8.879659863118e-01 -4.947339902536e-10 
 8.005000000000e-08  8.750000000000e-01  8.792051218847e-01  8.878173899076e-01 -4.889400601956e-10 
 8.105000000000e-08  8.750000000000e-01  8.791588943883e-01  8.876704262243e-01 -4.832131901062e-10 
 8.205000000000e-08  8.750000000000e-01  8.791131310178e-01  8.875250788872e-01 -4.775524626638e-10 
 8.305000000000e-08  8.750000000000e-01  8.790678280823e-01  8.873813316517e-01 -4.719572811234e-10 
 8.405000000000e-08  8.750000000000e-01  8.790229818990e-01  8.872391684025e-01 -4.664268300263e-10 
 8.505000000000e-08  8.750000000000e-01  8.789785887933e-01  8.870985731536e-01 -4.609604088216e-10 
 8.605000000000e-08  8.750000000000e-01  8.789346450998e-01  8.869595300481e-01 -4.555573796863e-10 
 8.705000000000e-08  8.750000000000e-01  8.788911471623e-01  8.868220233575e-01 -4.502169246636e-10 
 8.805000000000e-08  8.750000000000e-01  8.788480913344e-01  8.866860374817e-01 -4.449383540274e-10 
 8.905000000000e-08  8.750000000000e-01  8.788054739802e-01  8.865515569487e-01 -4.397210046970e-10 
 9.005000000000e-08  8.750000000000e-01  8.787632914746e-01  8.864185664139e-01 -4.345642299675e-10 
 9.105000000000e-08  8.750000000000e-01  8.787215402037e-01  8.862870506599e-01 -4.294672440785e-10 
 9.205000000000e-08  8.750000000000e-01  8.786802165653e-01  8.861569945961e-01 -4.244294913634e-10 
 9.305000000000e-08  8.750000000000e-01  8.786393169692e-01  8.860283832583e-01 -4.194502082664e-10 
 9.405000000000e-08  8.750000000000e-01  8.785988378377e-01  8.859012018082e-01 -4.145287847199e-10 
 9.505000000000e-08  8.750000000000e-01  8.785587756061e-01  8.857754355330e-01 -4.096645665249e-10 
 9.605000000000e-08  8.750000000000e-01  8.785191267229e-01  8.856510698449e-01 -4.048568886579e-10 
 9.705000000000e-08  8.750000000000e-01  8.784798876502e-01  8.855280902807e-01 -4.001051355002e-10 
 9.805000000000e-08  8.750000000000e-01  8.784410548639e-01  8.854064825012e-01 -3.954086742247e-10 
 9.905000000000e-08  8.750000000000e-01  8.784026248547e-01  8.852862322909e-01 -3.907668595143e-10 
 1.000500000000e-07  8.750000000000e-01  8.783645941275e-01  8.851673255573e-01 -3.861790807462e-10 
 1.010500000000e-07  8.750000000000e-01  8.783269592025e-01  8.850497483303e-01 -3.816447520004e-10 
 1.020500000000e-07  8.750000000000e-01  8.782897166149e-01  8.849334867621e-01 -3.771632082531e-10 
 1.030500000000e-07  8.750000000000e-01  8.782528629157e-01  8.848185271261e-01 -3.727339116014e-10 
 1.040500000000e-07  8.750000000000e-01  8.782163946717e-01  8.847048558168e-01 -3.683562300507e-10 
 1.050500000000e-07  8.750000000000e-01  8.781803084660e-01  8.845924593490e-01 -3.640296015507e-10 
 1.060500000000e-07  8.750000000000e-01  8.781446008979e-01  8.844813243573e-01 -3.597534371281e-10 
 1.070500000000e-07  8.750000000000e-01  8.781092685835e-01  8.843714375954e-01 -3.555271652956e-10 
 1.080500000000e-07  8.750000000000e-01  8.780743081560e-01  8.842627859357e-01 -3.513502198393e-10 
 1.090500000000e-07  8.750000000000e-01  8.780397162655e-01  8.841553563686e-01 -3.472220203903e-10 
 1.100500000000e-07  8.750000000000e-01  8.780054895797e-01  8.840491360018e-01 -3.431420354293e-10 
 1.110500000000e-07  8.750000000000e-01  8.779716247839e-01  8.839441120601e-01 -3.391097151182e-10 
 1.120500000000e-07  8.750000000000e-01  8.779381185810e-01  8.838402718841e-01 -3.351245032355e-10 
 1.130500000000e-07  8.750000000000e-01  8.779049676923e-01  8.837376029301e-01 -3.311858391183e-10 
 1.140500000000e-07  8.750000000000e-01  8.778721688572e-01  8.836360927693e-01 -3.272932550854e-10 
 1.150500000000e-07  8.750000000000e-01  8.778397188333e-01  8.835357290871e-01 -3.234461355180e-10 
 1.160500000000e-07  8.750000000000e-01  8.778076143972e-01  8.834364996826e-01 -3.196440904503e-10 
 1.170500000000e-07  8.750000000000e-01  8.777758523438e-01  8.833383924677e-01 -3.158864537484e-10 
 1.180500000000e-07  8.750000000000e-01  8.777444294873e-01  8.832413954667e-01 -3.121728429406e-10 
 1.190500000000e-07  8.750000000000e-01  8.777133426606e-01  8.831454968156e-01 -3.085026388000e-10 
 1.200500000000e-07  8.750000000000e-01  8.776825887162e-01  8.830506847610e-01 -3.048754385931e-10 
 1.210500000000e-07  8.750000000000e-01  8.776521645256e-01  8.829569476602e-01 -3.012907285642e-10 
 1.220500000000e-07  8.750000000000e-01  8.776220669800e-01  8.828642739798e-01 -2.977480207704e-10 
 1.230500000000e-07  8.750000000000e-01  8.775922929901e-01  8.827726522955e-01 -2.942467836923e-10 
 1.240500000000e-07  8.750000000000e-01  8.775628394861e-01  8.826820712909e-01 -2.907865862859e-10 
 1.250500000000e-07  8.750000000000e-01  8.775337034183e-01  8.825925197576e-01 -2.873669514327e-10 
 1.260500000000e-07  8.750000000000e-01  8.775048817568e-01  8.825039865935e-01 -2.839874411500e-10 
 1.270500000000e-07  8.750000000000e-01  8.774763714915e-01  8.824164608030e-01 -2.806475333552e-10 
 1.280500000000e-07  8.750000000000e-01  8.774481696327e-01  8.823299314957e-01 -2.773468008900e-10 
 1.290500000000e-07  8.750000000000e-01  8.774202732106e-01  8.822443878861e-01 -2.740848424088e-10 
 1.300500000000e-07  8.750000000000e-01  8.773926792756e-01  8.821598192925e-01 -2.708611283353e-10 
 1.310500000000e-07  8.750000000000e-01  8.773653848985e-01  8.820762151367e-01 -2.676752415032e-10 
 1.320500000000e-07  8.750000000000e-01  8.773383871705e-01  8.819935649428e-01 -2.645267275536e-10 
 1.330500000000e-07  8.750000000000e-01  8.773116832030e-01  8.819118583370e-01 -2.614152553625e-10 
 1.340500000000e-07  8.750000000000e-01  8.772852701279e-01  8.818310850466e-01 -2.583403047905e-10 
 1.350500000000e-07  8.750000000000e-01  8.772591450977e-01  8.817512348993e-01 -2.553014631122e-10 
 1.360500000000e-07  8.750000000000e-01  8.772333052851e-01  8.816722978224e-01 -2.522983234308e-10 
 1.370500000000e-07  8.750000000000e-01  8.772077478837e-01  8.815942638423e-01 -2.493305116011e-10 
 1.380500000000e-07  8.750000000000e-01  8.771824701075e-01  8.815171230837e-01 -2.463975302433e-10 
 1.390500000000e-07  8.750000000000e-01  8.771574691911e-01  8.814408657687e-01 -2.434990848707e-10 
 1.400500000000e-07  8.750000000000e-01  8.771327423895e-01  8.813654822164e-01 -2.406347122426e-10 
 1.410500000000e-07  8.750000000000e-01  8.771082869787e-01  8.812909628418e-01 -2.378040193403e-10 
 1.420500000000e-07  8.750000000000e-01  8.770841002550e-01  8.812172981554e-01 -2.350066206387e-10 
 1.430500000000e-07  8.750000000000e-01  8.770601795353e-01  8.811444787623e-01 -2.322421300578e-10 
 1.440500000000e-07  8.750000000000e-01  8.770365221573e-01  8.810724953614e-01 -2.295101873301e-10 
 1.450500000000e-07  8.750000000000e-01  8.770131254792e-01  8.810013387451e-01 -2.268103969389e-10 
 1.460500000000e-07  8.750000000000e-01  8.769899868797e-01  8.809309997980e-01 -2.241423827959e-10 
 1.470500000000e-07  8.750000000000e-01  8.769671037581e-01  8.808614694966e-01 -2.215058132221e-10 
 1.480500000000e-07  8.750000000000e-01  8.769444735343e-01  8.807927389082e-01 -2.189002591162e-10 
 1.490500000000e-07  8.750000000000e-01  8.769220936487e-01  8.807247991907e-01 -2.163254240488e-10 
 1.500500000000e-07  8.750000000000e-01  8.768999615620e-01  8.806576415915e-01 -2.137808897433e-10 
 1.510500000000e-07  8.750000000000e-01  8.768780747556e-01  8.805912574467e-01 -2.112663617130e-10 
 1.520500000000e-07  8.750000000000e-01  8.768564307311e-01  8.805256381808e-01 -2.087814608168e-10 
 1.530500000000e-07  8.750000000000e-01  8.768350270106e-01  8.804607753055e-01 -2.063258628696e-10 
 1.540500000000e-07  8.750000000000e-01  8.768138611365e-01  8.803966604194e-01 -2.038991842893e-10 
 1.550500000000e-07  8.750000000000e-01  8.767929306714e-01  8.803332852071e-01 -2.015011211523e-10 
 1.560500000000e-07  8.750000000000e-01  8.767722331981e-01  8.802706414383e-01 -1.991313151342e-10 
 1.570500000000e-07  8.750000000000e-01  8.767517663198e-01  8.802087209676e-01 -1.967894939527e-10 
 1.580500000000e-07  8.750000000000e-01  8.767315276595e-01  8.801475157331e-01 -1.944752834628e-10 
 1.590500000000e-07  8.750000000000e-01  8.767115148605e-01  8.800870177564e-01 -1.921884119373e-10 
 1.600500000000e-07  8.750000000000e-01  8.766917255859e-01  8.800272191414e-01 -1.899284769203e-10 
 1.610500000000e-07  8.750000000000e-01  8.766721575189e-01  8.799681120738e-01 -1.876952299996e-10 
 1.620500000000e-07  8.750000000000e-01  8.766528083624e-01  8.799096888204e-01 -1.854883528186e-10 
 1.630500000000e-07  8.750000000000e-01  8.766336758390e-01  8.798519417282e-01 -1.833074831670e-10 
 1.640500000000e-07  8.750000000000e-01  8.766147576914e-01  8.797948632243e-01 -1.811524031636e-10 
 1.650500000000e-07  8.750000000000e-01  8.765960516816e-01  8.797384458143e-01 -1.790227569820e-10 
 1.660500000000e-07  8.750000000000e-01  8.765775555911e-01  8.796826820824e-01 -1.769182634581e-10 
 1.670500000000e-07  8.750000000000e-01  8.765592672212e-01  8.796275646903e-01 -1.748385889699e-10 
 1.680500000000e-07  8.750000000000e-01  8.765411843923e-01  8.795730863766e-01 -1.727835439468e-10 
 1.690500000000e-07  8.750000000000e-01  8.765233049442e-01  8.795192399563e-01 -1.707527448068e-10 
 1.700500000000e-07  8.750000000000e-01  8.765056267361e-01  8.794660183198e-01 -1.687459622888e-10 
 1.710500000000e-07  8.750000000000e-01  8.764881476459e-01  8.794134144326e-01 -1.667628866407e-10 
 1.720500000000e-07  8.750000000000e-01  8.764708655711e-01  8.793614213341e-01 -1.648032430821e-10 
 1.730500000000e-07  8.750000000000e-01  8.764537784277e-01  8.793100321376e-01 -1.628667776496e-10 
 1.740500000000e-07  8.750000000000e-01  8.764368841508e-01  8.792592400292e-01 -1.609531736521e-10 
 1.750500000000e-07  8.750000000000e-01  8.764201806942e-01  8.792090382671e-01 -1.590622226452e-10 
 1.760500000000e-07  8.750000000000e-01  8.764036660303e-01  8.791594201812e-01 -1.571936295871e-10 
 1.770500000000e-07  8.750000000000e-01  8.763873381502e-01  8.791103791723e-01 -1.553471341306e-10 
 1.780500000000e-07  8.750000000000e-01  8.763711950634e-01  8.790619087115e-01 -1.535224739853e-10 
 1.790500000000e-07  8.750000000000e-01  8.763552347977e-01  8.790140023395e-01 -1.517193743713e-10 
 1.800500000000e-07  8.750000000000e-01  8.763394553994e-01  8.789666536659e-01 -1.499376615384e-10 
 1.810500000000e-07  8.750000000000e-01  8.763238549327e-01  8.789198563688e-01 -1.481769860441e-10 
 1.820500000000e-07  8.750000000000e-01  8.763084314800e-01  8.788736041939e-01 -1.464371696975e-10 
 1.830500000000e-07  8.750000000000e-01  8.762931831416e-01  8.788278909540e-01 -1.447179540943e-10 
 1.840500000000e-07  8.750000000000e-01  8.762781080358e-01  8.787827105283e-01 -1.430190808300e-10 
 1.850500000000e-07  8.750000000000e-01  8.762632042983e-01  8.787380568619e-01 -1.413402851164e-10 
 1.860500000000e-07  8.750000000000e-01  8.762484700829e-01  8.786939239650e-01 -1.396813857097e-10 
 1.870500000000e-07  8.750000000000e-01  8.762339035605e-01  8.786503059125e-01 -1.380421480751e-10 
 1.880500000000e-07  8.750000000000e-01  8.762195029197e-01  8.786071968431e-01 -1.364223385108e-10 
 1.890500000000e-07  8.750000000000e-01  8.762052663663e-01  8.785645909591e-01 -1.348216347746e-10 
 1.900500000000e-07  8.750000000000e-01  8.761911921232e-01  8.785224825252e-01 -1.332399522119e-10 
 1.910500000000e-07  8.750000000000e-01  8.761772784306e-01  8.784808658686e-01 -1.316769780173e-10 
 1.920500000000e-07  8.750000000000e-01  8.761635235455e-01  8.784397353778e-01 -1.301325265062e-10 
 1.930500000000e-07  8.750000000000e-01  8.761499257417e-01  8.783990855024e-01 -1.286063809074e-10 
 1.940500000000e-07  8.750000000000e-01  8.761364833100e-01  8.783589107523e-01 -1.270983238948e-10 
 1.950500000000e-07  8.750000000000e-01  8.761231945576e-01  8.783192056972e-01 -1.256081084437e-10 
 1.960500000000e-07  8.750000000000e-01  8.761100578082e-01  8.782799649659e-01 -1.241355860619e-10 
 1.970500000000e-07  8.750000000000e-01  8.760970714021e-01  8.782411832459e-01 -1.226805191616e-10 
 1.980500000000e-07  8.750000000000e-01  8.760842336956e-01  8.782028552829e-01 -1.212426923595e-10 
 1.990500000000e-07  8.750000000000e-01  8.760715430615e-01  8.781649758797e-01 -1.198218888846e-10 
 2.000500000000e-07  8.750000000000e-01  8.760589978884e-01  8.781275398963e-01 -1.184179211092e-10 
 2.010500000000e-07  8.750000000000e-01  8.760465965809e-01  8.780905422490e-01 -1.170306494228e-10 
 2.020500000000e-07  8.750000000000e-01  8.760343375594e-01  8.780539779099e-01 -1.156597976573e-10 
 2.030500000000e-07  8.750000000000e-01  8.760222192600e-01  8.780178419061e-01 -1.143052028876e-10 
 2.040500000000e-07  8.750000000000e-01  8.760102401345e-01  8.779821293197e-01 -1.129666983027e-10 
 2.050500000000e-07  8.750000000000e-01  8.759983986500e-01  8.779468352867e-01 -1.116440096774e-10 
 2.060500000000e-07  8.750000000000e-01  8.759866932890e-01  8.779119549969e-01 -1.103370959334e-10 
 2.070500000000e-07  8.750000000000e-01  8.759751225493e-01  8.778774836930e-01 -1.090456159549e-10 
 2.080500000000e-07  8.750000000000e-01  8.759636849437e-01  8.778434166703e-01 -1.077695084019e-10 
 2.090500000000e-07  8.750000000000e-01  8.759523790001e-01  8.778097492761e-01 -1.065084940534e-10 
 2.100500000000e-07  8.750000000000e-01  8.759412032612e-01  8.777764769091e-01 -1.052624951938e-10 
 2.110500000000e-07  8.750000000000e-01  8.759301562846e-01  8.777435950190e-01 -1.040312603574e-10 
 2.120500000000e-07  8.750000000000e-01  8.759192366423e-01  8.777110991060e-01 -1.028146341132e-10 
 2.130500000000e-07  8.750000000000e-01  8.759084429211e-01  8.776789847201e-01 -1.016124218946e-10 
 2.140500000000e-07  8.750000000000e-01  8.758977737220e-01  8.776472474608e-01 -1.004245232262e-10 
 2.150500000000e-07  8.750000000000e-01  8.758872276604e-01  8.776158829764e-01 -9.925070440628e-11 
 2.160500000000e-07  8.750000000000e-01  8.758768033659e-01  8.775848869639e-01 -9.809082193842e-11 
 2.170500000000e-07  8.750000000000e-01  8.758664994820e-01  8.775542551677e-01 -9.694475397565e-11 
 2.180500000000e-07  8.750000000000e-01  8.758563146664e-01  8.775239833802e-01 -9.581221990911e-11 
 2.190500000000e-07  8.750000000000e-01  8.758462475905e-01  8.774940674402e-01 -9.469316922364e-11 
 2.200500000000e-07  8.750000000000e-01  8.758362969392e-01  8.774645032334e-01 -9.358743205514e-11 
 2.210500000000e-07  8.750000000000e-01  8.758264614115e-01  8.774352866912e-01 -9.249478275075e-11 
