 time                v(src)              v(inp)              v(hold)             i(vdd)             
 1.355012602608e-08  9.000000000000e-01  9.000000001772e-01  9.001458354894e-01 -2.847877017524e-12 
 1.455012602608e-08  9.000000000000e-01  9.000000001745e-01  9.001436724520e-01 -2.832348328079e-12 
 1.555012602608e-08  9.000000000000e-01  9.000000001719e-01  9.001415414819e-01 -2.817064720367e-12 
 1.655012602608e-08  9.000000000000e-01  9.000000001694e-01  9.001394421042e-01 -2.802021753495e-12 
 1.755012602608e-08  9.000000000000e-01  9.000000001669e-01  9.001373738510e-01 -2.787203606786e-12 
 1.855012602608e-08  9.000000000000e-01  9.000000001644e-01  9.001353362612e-01 -2.772614166020e-12 
 1.927506301304e-08  9.000000000000e-01  9.000000001626e-01  9.001338780792e-01 -2.762164746913e-12 
 2.000000000000e-08  9.000000000000e-01  9.000000001609e-01  9.001324356169e-01 -2.751839117673e-12 
 2.002221115925e-08  9.027763949062e-01  9.027763900092e-01  9.001332898259e-01  1.150978917004e-07 
 2.006663347775e-08  9.083291847186e-01  9.083291732989e-01  9.001371218313e-01  8.958055567690e-08 
 2.015547811475e-08  9.194347643435e-01  9.194347405492e-01  9.001544949423e-01  2.009956850665e-07 
 2.025582225472e-08  9.319777818402e-01  9.319777451000e-01  9.001892305591e-01  2.840127182666e-07 
 2.045651053467e-08  9.570638168336e-01  9.570637567568e-01  9.003026156723e-01  4.231782477262e-07 
 2.069109622154e-08  9.863870276922e-01  9.863869425469e-01  9.005042235073e-01  5.368065885438e-07 
 2.084554811077e-08  1.005693513846e+00  1.005693411815e+00  9.006774547295e-01  5.806094787335e-07 
 2.100000000000e-08  1.025000000000e+00  1.024999879593e+00  9.008846445152e-01  6.181117747499e-07 
 2.101736736993e-08  1.025000000000e+00  1.024999881458e+00  9.009099629825e-01  1.882699776771e-08 
 2.105210210978e-08  1.025000000000e+00  1.024999881553e+00  9.009605854281e-01 -2.963196100864e-09 
 2.112157158949e-08  1.025000000000e+00  1.024999881683e+00  9.010617444938e-01  5.385866607152e-09 
 2.126051054891e-08  1.025000000000e+00  1.024999881961e+00  9.012637083886e-01  5.586385703205e-09 
 2.153838846775e-08  1.025000000000e+00  1.024999882515e+00  9.016662177995e-01  5.556438014432e-09 
 2.209414430542e-08  1.025000000000e+00  1.024999883608e+00  9.024656160402e-01  5.541626908756e-09 
 2.309414430542e-08  1.025000000000e+00  1.024999885533e+00  9.038854984725e-01  5.516214686152e-09 
 2.409414430542e-08  1.025000000000e+00  1.024999887404e+00  9.052821030012e-01  5.491175186790e-09 
 2.509414430542e-08  1.025000000000e+00  1.024999889223e+00  9.066560271285e-01  5.466534079857e-09 
 2.609414430542e-08  1.025000000000e+00  1.024999890993e+00  9.080078756089e-01  5.442380661703e-09 
 2.709414430542e-08  1.025000000000e+00  1.024999892716e+00  9.093382394677e-01  5.418665173241e-09 
 2.809414430542e-08  1.025000000000e+00  1.024999894393e+00  9.106476897620e-01  5.395340178805e-09 
 2.909414430542e-08  1.025000000000e+00  1.024999896026e+00  9.119367762385e-01  5.372361275025e-09 
 3.009414430542e-08  1.025000000000e+00  1.024999897617e+00  9.132060275901e-01  5.349686834089e-09 
 3.109414430542e-08  1.025000000000e+00  1.024999899167e+00  9.144559522101e-01  5.327278126422e-09 
 3.209414430542e-08  1.025000000000e+00  1.024999900679e+00  9.156870390758e-01  5.305099184683e-09 
 3.309414430542e-08  1.025000000000e+00  1.024999902153e+00  9.168997586402e-01  5.283116437394e-09 
 3.409414430542e-08  1.025000000000e+00  1.024999903591e+00  9.180945636948e-01  5.261298900450e-09 
 3.509414430542e-08  1.025000000000e+00  1.024999904994e+00  9.192718901918e-01  5.239617783271e-09 
 3.609414430542e-08  1.025000000000e+00  1.024999906364e+00  9.204321580241e-01  5.218046586498e-09 
 3.709414430542e-08  1.025000000000e+00  1.024999907701e+00  9.215757717638e-01  5.196560916865e-09 
 3.809414430542e-08  1.025000000000e+00  1.024999909008e+00  9.227031213621e-01  5.175138244063e-09 
 3.909414430542e-08  1.025000000000e+00  1.024999910284e+00  9.238145828123e-01  5.153757925714e-09 
 4.009414430542e-08  1.025000000000e+00  1.024999911531e+00  9.249105187775e-01  5.132401135766e-09 
 4.109414430542e-08  1.025000000000e+00  1.024999912751e+00  9.259912791864e-01  5.111050580831e-09 
 4.209414430542e-08  1.025000000000e+00  1.024999913943e+00  9.270572017976e-01  5.089690721949e-09 
 4.309414430542e-08  1.025000000000e+00  1.024999915110e+00  9.281086127351e-01  5.068307647471e-09 
 4.409414430542e-08  1.025000000000e+00  1.024999916251e+00  9.291458269969e-01  5.046887883731e-09 
 4.509414430542e-08  1.025000000000e+00  1.024999917368e+00  9.301691489373e-01  5.025420233573e-09 
 4.609414430542e-08  1.025000000000e+00  1.024999918462e+00  9.311788727252e-01  5.003894482114e-09 
 4.709414430542e-08  1.025000000000e+00  1.024999919532e+00  9.321752827797e-01  4.982301423384e-09 
 4.809414430542e-08  1.025000000000e+00  1.024999920581e+00  9.331586541835e-01  4.960633060169e-09 
 4.909414430542e-08  1.025000000000e+00  1.024999921609e+00  9.341292530770e-01  4.938882217930e-09 
 5.009414430542e-08  1.025000000000e+00  1.024999922616e+00  9.350873370318e-01  4.917042873153e-09 
 5.109414430542e-08  1.025000000000e+00  1.024999923603e+00  9.360331554074e-01  4.895109737290e-09 
 5.209414430542e-08  1.025000000000e+00  1.024999924570e+00  9.369669496897e-01  4.873078371946e-09 
 5.309414430542e-08  1.025000000000e+00  1.024999925519e+00  9.378889538140e-01  4.850945122269e-09 
 5.409414430542e-08  1.025000000000e+00  1.024999926450e+00  9.387993944719e-01  4.828706982050e-09 
 5.509414430542e-08  1.025000000000e+00  1.024999927363e+00  9.396984914046e-01  4.806361635643e-09 
 5.609414430542e-08  1.025000000000e+00  1.024999928260e+00  9.405864576816e-01  4.783907387738e-09 
 5.709414430542e-08  1.025000000000e+00  1.024999929139e+00  9.414634999669e-01  4.761343093693e-09 
 5.809414430542e-08  1.025000000000e+00  1.024999930003e+00  9.423298187728e-01  4.738668102919e-09 
 5.909414430542e-08  1.025000000000e+00  1.024999930851e+00  9.431856087021e-01  4.715882322434e-09 
 6.009414430542e-08  1.025000000000e+00  1.024999931684e+00  9.440310586786e-01  4.692985991491e-09 
 6.109414430542e-08  1.025000000000e+00  1.024999932502e+00  9.448663521683e-01  4.669979798985e-09 
 6.209414430542e-08  1.025000000000e+00  1.024999933306e+00  9.456916673895e-01  4.646864924525e-09 
 6.309414430542e-08  1.025000000000e+00  1.024999934096e+00  9.465071775139e-01  4.623642691500e-09 
 6.409414430542e-08  1.025000000000e+00  1.024999934873e+00  9.473130508593e-01  4.600314879317e-09 
 6.509414430542e-08  1.025000000000e+00  1.024999935636e+00  9.481094510725e-01  4.576883415603e-09 
 6.609414430542e-08  1.025000000000e+00  1.024999936387e+00  9.488965373053e-01  4.553350673737e-09 
 6.709414430542e-08  1.025000000000e+00  1.024999937125e+00  9.496744643823e-01  4.529719085106e-09 
 6.809414430542e-08  1.025000000000e+00  1.024999937852e+00  9.504433829616e-01  4.505991449139e-09 
 6.909414430542e-08  1.025000000000e+00  1.024999938566e+00  9.512034396881e-01  4.482170576919e-09 
 7.009414430542e-08  1.025000000000e+00  1.024999939269e+00  9.519547773406e-01  4.458259588452e-09 
 7.109414430542e-08  1.025000000000e+00  1.024999939961e+00  9.526975349728e-01  4.434261656199e-09 
 7.209414430542e-08  1.025000000000e+00  1.024999940642e+00  9.534318480477e-01  4.410180219354e-09 
 7.309414430542e-08  1.025000000000e+00  1.024999941312e+00  9.541578485668e-01  4.386018734319e-09 
 7.409414430542e-08  1.025000000000e+00  1.024999941973e+00  9.548756651939e-01  4.361780688859e-09 
 7.509414430542e-08  1.025000000000e+00  1.024999942623e+00  9.555854233729e-01  4.337469867447e-09 
 7.609414430542e-08  1.025000000000e+00  1.024999943263e+00  9.562872454421e-01  4.313089910782e-09 
 7.709414430542e-08  1.025000000000e+00  1.024999943893e+00  9.569812507424e-01  4.288644689379e-09 
 7.809414430542e-08  1.025000000000e+00  1.024999944515e+00  9.576675557220e-01  4.264137987433e-09 
 7.909414430542e-08  1.025000000000e+00  1.024999945127e+00  9.583462740362e-01  4.239573720423e-09 
 8.009414430542e-08  1.025000000000e+00  1.024999945730e+00  9.590175166436e-01  4.214955838246e-09 
 8.109414430542e-08  1.025000000000e+00  1.024999946325e+00  9.596813918979e-01  4.190288279694e-09 
 8.209414430542e-08  1.025000000000e+00  1.024999946911e+00  9.603380056364e-01  4.165574968296e-09 
 8.309414430542e-08  1.025000000000e+00  1.024999947488e+00  9.609874612650e-01  4.140819894749e-09 
 8.409414430542e-08  1.025000000000e+00  1.024999948058e+00  9.616298598392e-01  4.116027009226e-09 
 8.509414430542e-08  1.025000000000e+00  1.024999948620e+00  9.622653001426e-01  4.091200251354e-09 
 8.609414430542e-08  1.025000000000e+00  1.024999949174e+00  9.628938787617e-01  4.066343644026e-09 
 8.709414430542e-08  1.025000000000e+00  1.024999949720e+00  9.635156901583e-01  4.041461034164e-09 
 8.809414430542e-08  1.025000000000e+00  1.024999950259e+00  9.641308267386e-01  4.016556270357e-09 
 8.909414430542e-08  1.025000000000e+00  1.024999950791e+00  9.647393789196e-01  3.991633381048e-09 
 9.009414430542e-08  1.025000000000e+00  1.024999951315e+00  9.653414351935e-01  3.966696092980e-09 
 9.109414430542e-08  1.025000000000e+00  1.024999951833e+00  9.659370821888e-01  3.941748246413e-09 
 9.209414430542e-08  1.025000000000e+00  1.024999952343e+00  9.665264047296e-01  3.916793577804e-09 
 9.309414430542e-08  1.025000000000e+00  1.024999952847e+00  9.671094858923e-01  3.891835801124e-09 
 9.409414430542e-08  1.025000000000e+00  1.024999953345e+00  9.676864070603e-01  3.866878665599e-09 
 9.509414430542e-08  1.025000000000e+00  1.024999953836e+00  9.682572479769e-01  3.841925725052e-09 
 9.609414430542e-08  1.025000000000e+00  1.024999954321e+00  9.688220867953e-01  3.816980561894e-09 
 9.709414430542e-08  1.025000000000e+00  1.024999954799e+00  9.693810001275e-01  3.792046744105e-09 
 9.809414430542e-08  1.025000000000e+00  1.024999955272e+00  9.699340630915e-01  3.767127685621e-09 
 9.909414430542e-08  1.025000000000e+00  1.024999955739e+00  9.704813493557e-01  3.742226898355e-09 
 1.000941443054e-07  1.025000000000e+00  1.024999956199e+00  9.710229311826e-01  3.717347627767e-09 
 1.010941443054e-07  1.025000000000e+00  1.024999956655e+00  9.715588794709e-01  3.692493227284e-09 
 1.020941443054e-07  1.025000000000e+00  1.024999957104e+00  9.720892637949e-01  3.667666900456e-09 
 1.030941443054e-07  1.025000000000e+00  1.024999957548e+00  9.726141524441e-01  3.642871890244e-09 
 1.040941443054e-07  1.025000000000e+00  1.024999957987e+00  9.731336124598e-01  3.618111272798e-09 
 1.050941443054e-07  1.025000000000e+00  1.024999958420e+00  9.736477096713e-01  3.593388096791e-09 
 1.060941443054e-07  1.025000000000e+00  1.024999958848e+00  9.741565087307e-01  3.568705407565e-09 
 1.070941443054e-07  1.025000000000e+00  1.024999959271e+00  9.746600731457e-01  3.544066125839e-09 
 1.080941443054e-07  1.025000000000e+00  1.024999959689e+00  9.751584653123e-01  3.519473031888e-09 
 1.090941443054e-07  1.025000000000e+00  1.024999960102e+00  9.756517465455e-01  3.494929051706e-09 
 1.100941443054e-07  1.025000000000e+00  1.024999960510e+00  9.761399771091e-01  3.470436810415e-09 
 1.110941443054e-07  1.025000000000e+00  1.024999960914e+00  9.766232162446e-01  3.445999117434e-09 
 1.120941443054e-07  1.025000000000e+00  1.024999961312e+00  9.771015221988e-01  3.421618456055e-09 
 1.130941443054e-07  1.025000000000e+00  1.024999961707e+00  9.775749522509e-01  3.397297515238e-09 
 1.140941443054e-07  1.025000000000e+00  1.024999962096e+00  9.780435627376e-01  3.373038682517e-09 
 1.150941443054e-07  1.025000000000e+00  1.024999962481e+00  9.785074090789e-01  3.348844448955e-09 
 1.160941443054e-07  1.025000000000e+00  1.024999962862e+00  9.789665458015e-01  3.324717111882e-09 
 1.170941443054e-07  1.025000000000e+00  1.024999963238e+00  9.794210265620e-01  3.300659082424e-09 
 1.180941443054e-07  1.025000000000e+00  1.024999963610e+00  9.798709041696e-01  3.276672514969e-09 
 1.190941443054e-07  1.025000000000e+00  1.024999963978e+00  9.803162306072e-01  3.252759621914e-09 
 1.200941443054e-07  1.025000000000e+00  1.024999964342e+00  9.807570570529e-01  3.228922535165e-09 
 1.210941443054e-07  1.025000000000e+00  1.024999964702e+00  9.811934338992e-01  3.205163277270e-09 
 1.220941443054e-07  1.025000000000e+00  1.024999965057e+00  9.816254107734e-01  3.181483940167e-09 
 1.230941443054e-07  1.025000000000e+00  1.024999965409e+00  9.820530365556e-01  3.157886402077e-09 
 1.240941443054e-07  1.025000000000e+00  1.024999965757e+00  9.824763593972e-01  3.134372583406e-09 
 1.250941443054e-07  1.025000000000e+00  1.024999966101e+00  9.828954267383e-01  3.110944293820e-09 
 1.260941443054e-07  1.025000000000e+00  1.024999966441e+00  9.833102853246e-01  3.087603274702e-09 
 1.270941443054e-07  1.025000000000e+00  1.024999966778e+00  9.837209812236e-01  3.064351295748e-09 
 1.280941443054e-07  1.025000000000e+00  1.024999967111e+00  9.841275598408e-01  3.041190052546e-09 
 1.290941443054e-07  1.025000000000e+00  1.024999967440e+00  9.845300659346e-01  3.018121064992e-09 
 1.300941443054e-07  1.025000000000e+00  1.024999967766e+00  9.849285436310e-01  2.995145957064e-09 
 1.310941443054e-07  1.025000000000e+00  1.024999968088e+00  9.853230364384e-01  2.972266188984e-09 
 1.320941443054e-07  1.025000000000e+00  1.024999968407e+00  9.857135872606e-01  2.949483255666e-09 
 1.330941443054e-07  1.025000000000e+00  1.024999968722e+00  9.861002384110e-01  2.926798545721e-09 
 1.340941443054e-07  1.025000000000e+00  1.024999969034e+00  9.864830316248e-01  2.904213359222e-09 
 1.350941443054e-07  1.025000000000e+00  1.024999969343e+00  9.868620080721e-01  2.881729065628e-09 
 1.360941443054e-07  1.025000000000e+00  1.024999969648e+00  9.872372083696e-01  2.859346881466e-09 
 1.370941443054e-07  1.025000000000e+00  1.024999969950e+00  9.876086725922e-01  2.837067961090e-09 
 1.380941443054e-07  1.025000000000e+00  1.024999970249e+00  9.879764402850e-01  2.814893547396e-09 
 1.390941443054e-07  1.025000000000e+00  1.024999970545e+00  9.883405504737e-01  2.792824677053e-09 
 1.400941443054e-07  1.025000000000e+00  1.024999970838e+00  9.887010416752e-01  2.770862436693e-09 
 1.410941443054e-07  1.025000000000e+00  1.024999971127e+00  9.890579519085e-01  2.749007886856e-09 
 1.420941443054e-07  1.025000000000e+00  1.024999971414e+00  9.894113187040e-01  2.727261910447e-09 
 1.430941443054e-07  1.025000000000e+00  1.024999971697e+00  9.897611791137e-01  2.705625511108e-09 
 1.440941443054e-07  1.025000000000e+00  1.024999971978e+00  9.901075697202e-01  2.684099545653e-09 
 1.450941443054e-07  1.025000000000e+00  1.024999972256e+00  9.904505266462e-01  2.662684880334e-09 
 1.460941443054e-07  1.025000000000e+00  1.024999972530e+00  9.907900855629e-01  2.641382290364e-09 
 1.470941443054e-07  1.025000000000e+00  1.024999972802e+00  9.911262816989e-01  2.620192555952e-09 
 1.480941443054e-07  1.025000000000e+00  1.024999973072e+00  9.914591498484e-01  2.599116362383e-09 
 1.490941443054e-07  1.025000000000e+00  1.024999973338e+00  9.917887243793e-01  2.578154472659e-09 
 1.500941443054e-07  1.025000000000e+00  1.024999973602e+00  9.921150392408e-01  2.557307453825e-09 
 1.510941443054e-07  1.025000000000e+00  1.024999973863e+00  9.924381279715e-01  2.536575983395e-09 
 1.520941443054e-07  1.025000000000e+00  1.024999974121e+00  9.927580237061e-01  2.515960594832e-09 
 1.530941443054e-07  1.025000000000e+00  1.024999974376e+00  9.930747591832e-01  2.495461868781e-09 
 1.540941443054e-07  1.025000000000e+00  1.024999974629e+00  9.933883667520e-01  2.475080252664e-09 
 1.550941443054e-07  1.025000000000e+00  1.024999974880e+00  9.936988783790e-01  2.454816224708e-09 
 1.560941443054e-07  1.025000000000e+00  1.024999975128e+00  9.940063256547e-01  2.434670290897e-09 
 1.570941443054e-07  1.025000000000e+00  1.024999975373e+00  9.943107398001e-01  2.414642759319e-09 
 1.580941443054e-07  1.025000000000e+00  1.024999975616e+00  9.946121516726e-01  2.394734021605e-09 
 1.590941443054e-07  1.025000000000e+00  1.024999975856e+00  9.949105917725e-01  2.374944484929e-09 
 1.600941443054e-07  1.025000000000e+00  1.024999976094e+00  9.952060902484e-01  2.355274385212e-09 
 1.610941443054e-07  1.025000000000e+00  1.024999976330e+00  9.954986769034e-01  2.335724044976e-09 
 1.620941443054e-07  1.025000000000e+00  1.024999976563e+00  9.957883812003e-01  2.316293723458e-09 
 1.630941443054e-07  1.025000000000e+00  1.024999976794e+00  9.960752322675e-01  2.296983582471e-09 
 1.640941443054e-07  1.025000000000e+00  1.024999977022e+00  9.963592589038e-01  2.277793886250e-09 
 1.650941443054e-07  1.025000000000e+00  1.024999977248e+00  9.966404895838e-01  2.258724749147e-09 
 1.660941443054e-07  1.025000000000e+00  1.024999977472e+00  9.969189524629e-01  2.239776395427e-09 
 1.670941443054e-07  1.025000000000e+00  1.024999977694e+00  9.971946753824e-01  2.220948820649e-09 
 1.680941443054e-07  1.025000000000e+00  1.024999977913e+00  9.974676858739e-01  2.202242183854e-09 
 1.690941443054e-07  1.025000000000e+00  1.024999978130e+00  9.977380111643e-01  2.183656554429e-09 
 1.700941443054e-07  1.025000000000e+00  1.024999978345e+00  9.980056781800e-01  2.165191975119e-09 
 1.710941443054e-07  1.025000000000e+00  1.024999978558e+00  9.982707135520e-01  2.146848457025e-09 
 1.720941443054e-07  1.025000000000e+00  1.024999978769e+00  9.985331436192e-01  2.128625954351e-09 
 1.730941443054e-07  1.025000000000e+00  1.024999978978e+00  9.987929944337e-01  2.110524514837e-09 
 1.740941443054e-07  1.025000000000e+00  1.024999979184e+00  9.990502917642e-01  2.092544029403e-09 
 1.750941443054e-07  1.025000000000e+00  1.024999979389e+00  9.993050611004e-01  2.074684425606e-09 
 1.760941443054e-07  1.025000000000e+00  1.024999979591e+00  9.995573276568e-01  2.056945697342e-09 
 1.770941443054e-07  1.025000000000e+00  1.024999979792e+00  9.998071163765e-01  2.039327686125e-09 
 1.780941443054e-07  1.025000000000e+00  1.024999979990e+00  1.000054451935e+00  2.021830222091e-09 
 1.790941443054e-07  1.025000000000e+00  1.024999980187e+00  1.000299358744e+00  2.004453208097e-09 
 1.800941443054e-07  1.025000000000e+00  1.024999980381e+00  1.000541860956e+00  1.987196420431e-09 
 1.810941443054e-07  1.025000000000e+00  1.024999980574e+00  1.000781982464e+00  1.970059769443e-09 
 1.820941443054e-07  1.025000000000e+00  1.024999980764e+00  1.001019746911e+00  1.953042970084e-09 
 1.830941443054e-07  1.025000000000e+00  1.024999980953e+00  1.001255177688e+00  1.936145912442e-09 
 1.840941443054e-07  1.025000000000e+00  1.024999981140e+00  1.001488297939e+00  1.919368213489e-09 
 1.850941443054e-07  1.025000000000e+00  1.024999981325e+00  1.001719130567e+00  1.902709759428e-09 
 1.860941443054e-07  1.025000000000e+00  1.024999981508e+00  1.001947698232e+00  1.886170158906e-09 
 1.870941443054e-07  1.025000000000e+00  1.024999981690e+00  1.002174023358e+00  1.869749261486e-09 
 1.880941443054e-07  1.025000000000e+00  1.024999981869e+00  1.002398128137e+00  1.853446682754e-09 
 1.890941443054e-07  1.025000000000e+00  1.024999982047e+00  1.002620034526e+00  1.837262138216e-09 
 1.900941443054e-07  1.025000000000e+00  1.024999982223e+00  1.002839764256e+00  1.821195303408e-09 
 1.910941443054e-07  1.025000000000e+00  1.024999982398e+00  1.003057338834e+00  1.805245896335e-09 
 1.920941443054e-07  1.025000000000e+00  1.024999982570e+00  1.003272779542e+00  1.789413492058e-09 
 1.930941443054e-07  1.025000000000e+00  1.024999982741e+00  1.003486107443e+00  1.773697784434e-09 
 1.940941443054e-07  1.025000000000e+00  1.024999982911e+00  1.003697343383e+00  1.758098368785e-09 
 1.950941443054e-07  1.025000000000e+00  1.024999983078e+00  1.003906507995e+00  1.742614890952e-09 
 1.960941443054e-07  1.025000000000e+00  1.024999983244e+00  1.004113621698e+00  1.727246977066e-09 
 1.970941443054e-07  1.025000000000e+00  1.024999983408e+00  1.004318704703e+00  1.711994182482e-09 
 1.980941443054e-07  1.025000000000e+00  1.024999983571e+00  1.004521777014e+00  1.696856052566e-09 
 1.990941443054e-07  1.025000000000e+00  1.024999983732e+00  1.004722858431e+00  1.681832229824e-09 
 2.000941443054e-07  1.025000000000e+00  1.024999983891e+00  1.004921968553e+00  1.666922301254e-09 
 2.010941443054e-07  1.025000000000e+00  1.024999984049e+00  1.005119126776e+00  1.652125756431e-09 
 2.020941443054e-07  1.025000000000e+00  1.024999984206e+00  1.005314352304e+00  1.637442169585e-09 
 2.030941443054e-07  1.025000000000e+00  1.024999984361e+00  1.005507664142e+00  1.622871098013e-09 
 2.040941443054e-07  1.025000000000e+00  1.024999984514e+00  1.005699081105e+00  1.608412038785e-09 
 2.050941443054e-07  1.025000000000e+00  1.024999984666e+00  1.005888621816e+00  1.594064545868e-09 
 2.060941443054e-07  1.025000000000e+00  1.024999984816e+00  1.006076304711e+00  1.579828138537e-09 
 2.070941443054e-07  1.025000000000e+00  1.024999984965e+00  1.006262148039e+00  1.565702270284e-09 
 2.080941443054e-07  1.025000000000e+00  1.024999985112e+00  1.006446169867e+00  1.551686508955e-09 
 2.090941443054e-07  1.025000000000e+00  1.024999985258e+00  1.006628388078e+00  1.537780296661e-09 
 2.100941443054e-07  1.025000000000e+00  1.024999985403e+00  1.006808820377e+00  1.523983194867e-09 
 2.110941443054e-07  1.025000000000e+00  1.024999985546e+00  1.006987484289e+00  1.510294614042e-09 
 2.120941443054e-07  1.025000000000e+00  1.024999985687e+00  1.007164397166e+00  1.496714030440e-09 
 2.130941443054e-07  1.025000000000e+00  1.024999985828e+00  1.007339576184e+00  1.483240967496e-09 
 2.140941443054e-07  1.025000000000e+00  1.024999985966e+00  1.007513038349e+00  1.469874867325e-09 
 2.150941443054e-07  1.025000000000e+00  1.024999986104e+00  1.007684800495e+00  1.456615170651e-09 
 2.160941443054e-07  1.025000000000e+00  1.024999986240e+00  1.007854879291e+00  1.443461359277e-09 
 2.170941443054e-07  1.025000000000e+00  1.024999986375e+00  1.008023291235e+00  1.430412821471e-09 
 2.180941443054e-07  1.025000000000e+00  1.024999986509e+00  1.008190052665e+00  1.417469134515e-09 
 2.190941443054e-07  1.025000000000e+00  1.024999986641e+00  1.008355179754e+00  1.404629614512e-09 
 2.200941443054e-07  1.025000000000e+00  1.024999986772e+00  1.008518688516e+00  1.391893761029e-09 
 2.210941443054e-07  1.025000000000e+00  1.024999986901e+00  1.008680594802e+00  1.379260951508e-09 
 2.220941443054e-07  1.025000000000e+00  1.024999987030e+00  1.008840914311e+00  1.366730706888e-09 
 2.230941443054e-07  1.025000000000e+00  1.024999987157e+00  1.008999662581e+00  1.354302395174e-09 
 2.240941443054e-07  1.025000000000e+00  1.024999987283e+00  1.009156854999e+00  1.341975462089e-09 
 2.250941443054e-07  1.025000000000e+00  1.024999987407e+00  1.009312506800e+00  1.329749300894e-09 
 2.260941443054e-07  1.025000000000e+00  1.024999987531e+00  1.009466633065e+00  1.317623339548e-09 
