 time                   v(VOUT)               
 1.256468397999935e-06  1.199915314073861e+00 
 1.256968397999935e-06  1.199915314273261e+00 
 1.257468397999935e-06  1.199915314074383e+00 
 1.257968397999935e-06  1.199915314272786e+00 
 1.258468397999935e-06  1.199915314074900e+00 
 1.258968397999935e-06  1.199915314272308e+00 
 1.259468397999935e-06  1.199915314075411e+00 
 1.259968397999935e-06  1.199915314271834e+00 
 1.260468397999935e-06  1.199915314075919e+00 
 1.260968397999935e-06  1.199915314271361e+00 
 1.261468397999935e-06  1.199915314076421e+00 
 1.261968397999935e-06  1.199915314270890e+00 
 1.262468397999935e-06  1.199915314076919e+00 
 1.262968397999935e-06  1.199915314270418e+00 
 1.263468397999935e-06  1.199915314077411e+00 
 1.263968397999935e-06  1.199915314269948e+00 
 1.264468397999935e-06  1.199915314077900e+00 
 1.264968397999935e-06  1.199915314269479e+00 
 1.265468397999935e-06  1.199915314078384e+00 
 1.265968397999935e-06  1.199915314269016e+00 
 1.266468397999935e-06  1.199915314078868e+00 
 1.266968397999935e-06  1.199915314268551e+00 
 1.267468397999935e-06  1.199915314079343e+00 
 1.267968397999936e-06  1.199915314268089e+00 
 1.268468397999936e-06  1.199915314079818e+00 
 1.268968397999936e-06  1.199915314267630e+00 
 1.269468397999936e-06  1.199915314080289e+00 
 1.269968397999936e-06  1.199915314267174e+00 
 1.270468397999936e-06  1.199915314080756e+00 
 1.270968397999936e-06  1.199915314266716e+00 
 1.271468397999936e-06  1.199915314081219e+00 
 1.271968397999936e-06  1.199915314266264e+00 
 1.272468397999936e-06  1.199915314081679e+00 
 1.272968397999936e-06  1.199915314265811e+00 
 1.273468397999936e-06  1.199915314082136e+00 
 1.273968397999936e-06  1.199915314265362e+00 
 1.274468397999936e-06  1.199915314082589e+00 
 1.274968397999936e-06  1.199915314264914e+00 
 1.275468397999936e-06  1.199915314083041e+00 
 1.275968397999936e-06  1.199915314264471e+00 
 1.276468397999936e-06  1.199915314083489e+00 
 1.276968397999936e-06  1.199915314264030e+00 
 1.277468397999936e-06  1.199915314083935e+00 
 1.277968397999936e-06  1.199915314263591e+00 
 1.278468397999936e-06  1.199915314084378e+00 
 1.278968397999936e-06  1.199915314263154e+00 
 1.279468397999936e-06  1.199915314084818e+00 
 1.279968397999936e-06  1.199915314262717e+00 
 1.280468397999936e-06  1.199915314085253e+00 
 1.280968397999936e-06  1.199915314262284e+00 
 1.281468397999937e-06  1.199915314085686e+00 
 1.281968397999937e-06  1.199915314261854e+00 
 1.282468397999937e-06  1.199915314086119e+00 
 1.282968397999937e-06  1.199915314261427e+00 
 1.283468397999937e-06  1.199915314086549e+00 
 1.283968397999937e-06  1.199915314261002e+00 
 1.284468397999937e-06  1.199915314086974e+00 
 1.284968397999937e-06  1.199915314260578e+00 
 1.285468397999937e-06  1.199915314087398e+00 
 1.285968397999937e-06  1.199915314260157e+00 
 1.286468397999937e-06  1.199915314087818e+00 
 1.286968397999937e-06  1.199915314259737e+00 
 1.287468397999937e-06  1.199915314088236e+00 
 1.287968397999937e-06  1.199915314259321e+00 
 1.288468397999937e-06  1.199915314088652e+00 
 1.288968397999937e-06  1.199915314258907e+00 
 1.289468397999937e-06  1.199915314089067e+00 
 1.289968397999937e-06  1.199915314258498e+00 
 1.290468397999937e-06  1.199915314089479e+00 
 1.290968397999937e-06  1.199915314258089e+00 
 1.291468397999937e-06  1.199915314089890e+00 
 1.291968397999937e-06  1.199915314257684e+00 
 1.292468397999937e-06  1.199915314090298e+00 
 1.292968397999937e-06  1.199915314257281e+00 
 1.293468397999937e-06  1.199915314090701e+00 
 1.293968397999937e-06  1.199915314256876e+00 
 1.294468397999938e-06  1.199915314091101e+00 
 1.294968397999938e-06  1.199915314256475e+00 
 1.295468397999938e-06  1.199915314091500e+00 
 1.295968397999938e-06  1.199915314256075e+00 
 1.296468397999938e-06  1.199915314091897e+00 
 1.296968397999938e-06  1.199915314255681e+00 
 1.297468397999938e-06  1.199915314092293e+00 
 1.297968397999938e-06  1.199915314255288e+00 
 1.298468397999938e-06  1.199915314092685e+00 
 1.298968397999938e-06  1.199915314254897e+00 
 1.299468397999938e-06  1.199915314093075e+00 
 1.299968397999938e-06  1.199915314254508e+00 
 1.300468397999938e-06  1.199915314093465e+00 
 1.300968397999938e-06  1.199915314254122e+00 
 1.301468397999938e-06  1.199915314093851e+00 
 1.301968397999938e-06  1.199915314253737e+00 
 1.302468397999938e-06  1.199915314094236e+00 
 1.302968397999938e-06  1.199915314253357e+00 
 1.303468397999938e-06  1.199915314094619e+00 
 1.303968397999938e-06  1.199915314252976e+00 
 1.304468397999938e-06  1.199915314094997e+00 
 1.304968397999938e-06  1.199915314252596e+00 
 1.305468397999938e-06  1.199915314095374e+00 
 1.305968397999938e-06  1.199915314252219e+00 
 1.306468397999938e-06  1.199915314095747e+00 
 1.306968397999938e-06  1.199915314251843e+00 
 1.307468397999938e-06  1.199915314096119e+00 
 1.307968397999939e-06  1.199915314251471e+00 
 1.308468397999939e-06  1.199915314096492e+00 
 1.308968397999939e-06  1.199915314251102e+00 
 1.309468397999939e-06  1.199915314096860e+00 
 1.309968397999939e-06  1.199915314250733e+00 
 1.310468397999939e-06  1.199915314097227e+00 
 1.310968397999939e-06  1.199915314250367e+00 
 1.311468397999939e-06  1.199915314097592e+00 
 1.311968397999939e-06  1.199915314250003e+00 
 1.312468397999939e-06  1.199915314097955e+00 
 1.312968397999939e-06  1.199915314249642e+00 
 1.313468397999939e-06  1.199915314098317e+00 
 1.313968397999939e-06  1.199915314249284e+00 
 1.314468397999939e-06  1.199915314098677e+00 
 1.314968397999939e-06  1.199915314248926e+00 
 1.315468397999939e-06  1.199915314099035e+00 
 1.315968397999939e-06  1.199915314248572e+00 
 1.316468397999939e-06  1.199915314099390e+00 
 1.316968397999939e-06  1.199915314248217e+00 
 1.317468397999939e-06  1.199915314099742e+00 
 1.317968397999939e-06  1.199915314247863e+00 
 1.318468397999939e-06  1.199915314100091e+00 
 1.318968397999939e-06  1.199915314247513e+00 
 1.319468397999939e-06  1.199915314100441e+00 
 1.319968397999939e-06  1.199915314247165e+00 
 1.320468397999939e-06  1.199915314100789e+00 
 1.320968397999940e-06  1.199915314246818e+00 
 1.321468397999940e-06  1.199915314101134e+00 
 1.321968397999940e-06  1.199915314246473e+00 
 1.322468397999940e-06  1.199915314101476e+00 
 1.322968397999940e-06  1.199915314246130e+00 
 1.323468397999940e-06  1.199915314101817e+00 
 1.323968397999940e-06  1.199915314245788e+00 
 1.324468397999940e-06  1.199915314102157e+00 
 1.324968397999940e-06  1.199915314245449e+00 
 1.325468397999940e-06  1.199915314102494e+00 
 1.325968397999940e-06  1.199915314245112e+00 
 1.326468397999940e-06  1.199915314102831e+00 
 1.326968397999940e-06  1.199915314244779e+00 
 1.327468397999940e-06  1.199915314103167e+00 
 1.327968397999940e-06  1.199915314244444e+00 
 1.328468397999940e-06  1.199915314103498e+00 
 1.328968397999940e-06  1.199915314244113e+00 
 1.329468397999940e-06  1.199915314103829e+00 
 1.329968397999940e-06  1.199915314243783e+00 
 1.330468397999940e-06  1.199915314104158e+00 
 1.330968397999940e-06  1.199915314243455e+00 
 1.331468397999940e-06  1.199915314104485e+00 
 1.331968397999940e-06  1.199915314243130e+00 
 1.332468397999940e-06  1.199915314104812e+00 
 1.332968397999940e-06  1.199915314242806e+00 
 1.333468397999940e-06  1.199915314105135e+00 
 1.333968397999940e-06  1.199915314242483e+00 
 1.334468397999941e-06  1.199915314105458e+00 
 1.334968397999941e-06  1.199915314242163e+00 
 1.335468397999941e-06  1.199915314105779e+00 
 1.335968397999941e-06  1.199915314241844e+00 
 1.336468397999941e-06  1.199915314106097e+00 
 1.336968397999941e-06  1.199915314241526e+00 
 1.337468397999941e-06  1.199915314106414e+00 
 1.337968397999941e-06  1.199915314241210e+00 
 1.338468397999941e-06  1.199915314106729e+00 
 1.338968397999941e-06  1.199915314240896e+00 
 1.339468397999941e-06  1.199915314107042e+00 
 1.339968397999941e-06  1.199915314240583e+00 
 1.340468397999941e-06  1.199915314107353e+00 
 1.340968397999941e-06  1.199915314240271e+00 
 1.341468397999941e-06  1.199915314107663e+00 
 1.341968397999941e-06  1.199915314239962e+00 
 1.342468397999941e-06  1.199915314107969e+00 
 1.342968397999941e-06  1.199915314239653e+00 
 1.343468397999941e-06  1.199915314108277e+00 
 1.343968397999941e-06  1.199915314239348e+00 
 1.344468397999941e-06  1.199915314108583e+00 
 1.344968397999941e-06  1.199915314239044e+00 
 1.345468397999941e-06  1.199915314108886e+00 
 1.345968397999941e-06  1.199915314238741e+00 
 1.346468397999941e-06  1.199915314109188e+00 
 1.346968397999941e-06  1.199915314238438e+00 
 1.347468397999941e-06  1.199915314109488e+00 
 1.347968397999942e-06  1.199915314238141e+00 
 1.348468397999942e-06  1.199915314109788e+00 
 1.348968397999942e-06  1.199915314237842e+00 
 1.349468397999942e-06  1.199915314110085e+00 
 1.349968397999942e-06  1.199915314237548e+00 
 1.350468397999942e-06  1.199915314110381e+00 
 1.350968397999942e-06  1.199915314237251e+00 
 1.351468397999942e-06  1.199915314110674e+00 
 1.351968397999942e-06  1.199915314236958e+00 
 1.352468397999942e-06  1.199915314110967e+00 
 1.352968397999942e-06  1.199915314236667e+00 
 1.353468397999942e-06  1.199915314111259e+00 
 1.353968397999942e-06  1.199915314236376e+00 
 1.354468397999942e-06  1.199915314111548e+00 
 1.354968397999942e-06  1.199915314236089e+00 
 1.355468397999942e-06  1.199915314111837e+00 
 1.355968397999942e-06  1.199915314235803e+00 
 1.356468397999942e-06  1.199915314112124e+00 
 1.356968397999942e-06  1.199915314235516e+00 
 1.357468397999942e-06  1.199915314112408e+00 
 1.357968397999942e-06  1.199915314235231e+00 
 1.358468397999942e-06  1.199915314112691e+00 
 1.358968397999942e-06  1.199915314234948e+00 
 1.359468397999942e-06  1.199915314112974e+00 
 1.359968397999942e-06  1.199915314234667e+00 
 1.360468397999942e-06  1.199915314113254e+00 
 1.360968397999943e-06  1.199915314234388e+00 
 1.361468397999943e-06  1.199915314113534e+00 
 1.361968397999943e-06  1.199915314234109e+00 
 1.362468397999943e-06  1.199915314113809e+00 
 1.362968397999943e-06  1.199915314233831e+00 
 1.363468397999943e-06  1.199915314114085e+00 
 1.363968397999943e-06  1.199915314233556e+00 
 1.364468397999943e-06  1.199915314114361e+00 
 1.364968397999943e-06  1.199915314233281e+00 
 1.365468397999943e-06  1.199915314114633e+00 
 1.365968397999943e-06  1.199915314233008e+00 
 1.366468397999943e-06  1.199915314114904e+00 
 1.366968397999943e-06  1.199915314232737e+00 
 1.367468397999943e-06  1.199915314115175e+00 
 1.367968397999943e-06  1.199915314232467e+00 
 1.368468397999943e-06  1.199915314115444e+00 
 1.368968397999943e-06  1.199915314232197e+00 
 1.369468397999943e-06  1.199915314115710e+00 
 1.369968397999943e-06  1.199915314231931e+00 
 1.370468397999943e-06  1.199915314115979e+00 
 1.370968397999943e-06  1.199915314231666e+00 
 1.371468397999943e-06  1.199915314116244e+00 
 1.371968397999943e-06  1.199915314231402e+00 
 1.372468397999943e-06  1.199915314116507e+00 
 1.372968397999943e-06  1.199915314231139e+00 
 1.373468397999943e-06  1.199915314116770e+00 
 1.373968397999943e-06  1.199915314230878e+00 
 1.374468397999944e-06  1.199915314117031e+00 
 1.374968397999944e-06  1.199915314230618e+00 
 1.375468397999944e-06  1.199915314117292e+00 
 1.375968397999944e-06  1.199915314230360e+00 
 1.376468397999944e-06  1.199915314117551e+00 
 1.376968397999944e-06  1.199915314230103e+00 
 1.377468397999944e-06  1.199915314117807e+00 
 1.377968397999944e-06  1.199915314229846e+00 
 1.378468397999944e-06  1.199915314118062e+00 
 1.378968397999944e-06  1.199915314229590e+00 
 1.379468397999944e-06  1.199915314118316e+00 
 1.379968397999944e-06  1.199915314229337e+00 
 1.380468397999944e-06  1.199915314118570e+00 
 1.380968397999944e-06  1.199915314229085e+00 
 1.381468397999944e-06  1.199915314118820e+00 
 1.381968397999944e-06  1.199915314228832e+00 
 1.382468397999944e-06  1.199915314119071e+00 
 1.382968397999944e-06  1.199915314228583e+00 
 1.383468397999944e-06  1.199915314119320e+00 
 1.383968397999944e-06  1.199915314228335e+00 
 1.384468397999944e-06  1.199915314119569e+00 
 1.384968397999944e-06  1.199915314228089e+00 
 1.385468397999944e-06  1.199915314119816e+00 
 1.385968397999944e-06  1.199915314227844e+00 
 1.386468397999944e-06  1.199915314120063e+00 
 1.386968397999944e-06  1.199915314227599e+00 
 1.387468397999945e-06  1.199915314120306e+00 
 1.387968397999945e-06  1.199915314227355e+00 
 1.388468397999945e-06  1.199915314120548e+00 
 1.388968397999945e-06  1.199915314227111e+00 
 1.389468397999945e-06  1.199915314120788e+00 
 1.389968397999945e-06  1.199915314226870e+00 
 1.390468397999945e-06  1.199915314121030e+00 
 1.390968397999945e-06  1.199915314226631e+00 
 1.391468397999945e-06  1.199915314121270e+00 
 1.391968397999945e-06  1.199915314226393e+00 
 1.392468397999945e-06  1.199915314121508e+00 
 1.392968397999945e-06  1.199915314226156e+00 
 1.393468397999945e-06  1.199915314121745e+00 
 1.393968397999945e-06  1.199915314225920e+00 
 1.394468397999945e-06  1.199915314121980e+00 
 1.394968397999945e-06  1.199915314225682e+00 
 1.395468397999945e-06  1.199915314122211e+00 
 1.395968397999945e-06  1.199915314225447e+00 
 1.396468397999945e-06  1.199915314122444e+00 
 1.396968397999945e-06  1.199915314225213e+00 
 1.397468397999945e-06  1.199915314122675e+00 
 1.397968397999945e-06  1.199915314224979e+00 
 1.398468397999945e-06  1.199915314122904e+00 
 1.398968397999945e-06  1.199915314224751e+00 
 1.399468397999945e-06  1.199915314123137e+00 
 1.399968397999945e-06  1.199915314224524e+00 
 1.400468397999945e-06  1.199915314123366e+00 
 1.400968397999946e-06  1.199915314224295e+00 
 1.401468397999946e-06  1.199915314123592e+00 
 1.401968397999946e-06  1.199915314224068e+00 
 1.402468397999946e-06  1.199915314123820e+00 
 1.402968397999946e-06  1.199915314223843e+00 
 1.403468397999946e-06  1.199915314124046e+00 
 1.403968397999946e-06  1.199915314223619e+00 
 1.404468397999946e-06  1.199915314124270e+00 
 1.404968397999946e-06  1.199915314223396e+00 
 1.405468397999946e-06  1.199915314124494e+00 
 1.405968397999946e-06  1.199915314223176e+00 
 1.406468397999946e-06  1.199915314124719e+00 
 1.406968397999946e-06  1.199915314222956e+00 
 1.407468397999946e-06  1.199915314124939e+00 
 1.407968397999946e-06  1.199915314222736e+00 
 1.408468397999946e-06  1.199915314125158e+00 
 1.408968397999946e-06  1.199915314222516e+00 
 1.409468397999946e-06  1.199915314125376e+00 
 1.409968397999946e-06  1.199915314222297e+00 
 1.410468397999946e-06  1.199915314125594e+00 
 1.410968397999946e-06  1.199915314222081e+00 
 1.411468397999946e-06  1.199915314125810e+00 
 1.411968397999946e-06  1.199915314221865e+00 
 1.412468397999946e-06  1.199915314126025e+00 
 1.412968397999946e-06  1.199915314221649e+00 
 1.413468397999946e-06  1.199915314126238e+00 
 1.413968397999946e-06  1.199915314221434e+00 
 1.414468397999947e-06  1.199915314126449e+00 
 1.414968397999947e-06  1.199915314221220e+00 
 1.415468397999947e-06  1.199915314126662e+00 
 1.415968397999947e-06  1.199915314221010e+00 
 1.416468397999947e-06  1.199915314126873e+00 
 1.416968397999947e-06  1.199915314220798e+00 
 1.417468397999947e-06  1.199915314127082e+00 
 1.417968397999947e-06  1.199915314220588e+00 
 1.418468397999947e-06  1.199915314127291e+00 
 1.418968397999947e-06  1.199915314220380e+00 
 1.419468397999947e-06  1.199915314127499e+00 
 1.419968397999947e-06  1.199915314220172e+00 
 1.420468397999947e-06  1.199915314127705e+00 
 1.420968397999947e-06  1.199915314219966e+00 
 1.421468397999947e-06  1.199915314127912e+00 
 1.421968397999947e-06  1.199915314219762e+00 
 1.422468397999947e-06  1.199915314128118e+00 
 1.422968397999947e-06  1.199915314219558e+00 
 1.423468397999947e-06  1.199915314128322e+00 
 1.423968397999947e-06  1.199915314219356e+00 
 1.424468397999947e-06  1.199915314128526e+00 
 1.424968397999947e-06  1.199915314219155e+00 
 1.425468397999947e-06  1.199915314128729e+00 
 1.425968397999947e-06  1.199915314218954e+00 
 1.426468397999947e-06  1.199915314128930e+00 
 1.426968397999947e-06  1.199915314218753e+00 
 1.427468397999948e-06  1.199915314129128e+00 
 1.427968397999948e-06  1.199915314218552e+00 
 1.428468397999948e-06  1.199915314129326e+00 
 1.428968397999948e-06  1.199915314218353e+00 
 1.429468397999948e-06  1.199915314129524e+00 
 1.429968397999948e-06  1.199915314218157e+00 
 1.430468397999948e-06  1.199915314129721e+00 
 1.430968397999948e-06  1.199915314217959e+00 
 1.431468397999948e-06  1.199915314129916e+00 
 1.431968397999948e-06  1.199915314217762e+00 
 1.432468397999948e-06  1.199915314130110e+00 
 1.432968397999948e-06  1.199915314217569e+00 
 1.433468397999948e-06  1.199915314130305e+00 
 1.433968397999948e-06  1.199915314217375e+00 
 1.434468397999948e-06  1.199915314130498e+00 
 1.434968397999948e-06  1.199915314217183e+00 
 1.435468397999948e-06  1.199915314130691e+00 
 1.435968397999948e-06  1.199915314216991e+00 
 1.436468397999948e-06  1.199915314130882e+00 
 1.436968397999948e-06  1.199915314216799e+00 
 1.437468397999948e-06  1.199915314131071e+00 
 1.437968397999948e-06  1.199915314216609e+00 
 1.438468397999948e-06  1.199915314131260e+00 
 1.438968397999948e-06  1.199915314216421e+00 
 1.439468397999948e-06  1.199915314131450e+00 
 1.439968397999948e-06  1.199915314216234e+00 
 1.440468397999948e-06  1.199915314131638e+00 
 1.440968397999949e-06  1.199915314216049e+00 
 1.441468397999949e-06  1.199915314131826e+00 
 1.441968397999949e-06  1.199915314215864e+00 
 1.442468397999949e-06  1.199915314132012e+00 
 1.442968397999949e-06  1.199915314215678e+00 
 1.443468397999949e-06  1.199915314132197e+00 
 1.443968397999949e-06  1.199915314215493e+00 
 1.444468397999949e-06  1.199915314132379e+00 
 1.444968397999949e-06  1.199915314215309e+00 
 1.445468397999949e-06  1.199915314132562e+00 
 1.445968397999949e-06  1.199915314215126e+00 
 1.446468397999949e-06  1.199915314132744e+00 
 1.446968397999949e-06  1.199915314214945e+00 
 1.447468397999949e-06  1.199915314132925e+00 
 1.447968397999949e-06  1.199915314214763e+00 
 1.448468397999949e-06  1.199915314133104e+00 
 1.448968397999949e-06  1.199915314214584e+00 
 1.449468397999949e-06  1.199915314133286e+00 
 1.449968397999949e-06  1.199915314214407e+00 
 1.450468397999949e-06  1.199915314133465e+00 
 1.450968397999949e-06  1.199915314214229e+00 
 1.451468397999949e-06  1.199915314133643e+00 
 1.451968397999949e-06  1.199915314214054e+00 
 1.452468397999949e-06  1.199915314133822e+00 
 1.452968397999949e-06  1.199915314213876e+00 
 1.453468397999949e-06  1.199915314133996e+00 
 1.453968397999949e-06  1.199915314213700e+00 
 1.454468397999950e-06  1.199915314134171e+00 
 1.454968397999950e-06  1.199915314213525e+00 
 1.455468397999950e-06  1.199915314134345e+00 
 1.455968397999950e-06  1.199915314213351e+00 
 1.456468397999950e-06  1.199915314134518e+00 
 1.456968397999950e-06  1.199915314213178e+00 
 1.457468397999950e-06  1.199915314134691e+00 
 1.457968397999950e-06  1.199915314213005e+00 
 1.458468397999950e-06  1.199915314134863e+00 
 1.458968397999950e-06  1.199915314212834e+00 
 1.459468397999950e-06  1.199915314135035e+00 
 1.459968397999950e-06  1.199915314212666e+00 
 1.460468397999950e-06  1.199915314135204e+00 
 1.460968397999950e-06  1.199915314212493e+00 
 1.461468397999950e-06  1.199915314135371e+00 
 1.461968397999950e-06  1.199915314212324e+00 
 1.462468397999950e-06  1.199915314135539e+00 
 1.462968397999950e-06  1.199915314212153e+00 
 1.463468397999950e-06  1.199915314135705e+00 
 1.463968397999950e-06  1.199915314211986e+00 
 1.464468397999950e-06  1.199915314135871e+00 
 1.464968397999950e-06  1.199915314211818e+00 
 1.465468397999950e-06  1.199915314136037e+00 
 1.465968397999950e-06  1.199915314211653e+00 
 1.466468397999950e-06  1.199915314136202e+00 
 1.466968397999950e-06  1.199915314211488e+00 
 1.467468397999951e-06  1.199915314136368e+00 
 1.467968397999951e-06  1.199915314211326e+00 
 1.468468397999951e-06  1.199915314136532e+00 
 1.468968397999951e-06  1.199915314211162e+00 
 1.469468397999951e-06  1.199915314136696e+00 
 1.469968397999951e-06  1.199915314211001e+00 
 1.470468397999951e-06  1.199915314136857e+00 
 1.470968397999951e-06  1.199915314210839e+00 
 1.471468397999951e-06  1.199915314137020e+00 
 1.471968397999951e-06  1.199915314210679e+00 
 1.472468397999951e-06  1.199915314137180e+00 
 1.472968397999951e-06  1.199915314210517e+00 
 1.473468397999951e-06  1.199915314137338e+00 
 1.473968397999951e-06  1.199915314210357e+00 
 1.474468397999951e-06  1.199915314137497e+00 
 1.474968397999951e-06  1.199915314210199e+00 
 1.475468397999951e-06  1.199915314137656e+00 
 1.475968397999951e-06  1.199915314210041e+00 
 1.476468397999951e-06  1.199915314137814e+00 
 1.476968397999951e-06  1.199915314209886e+00 
 1.477468397999951e-06  1.199915314137973e+00 
 1.477968397999951e-06  1.199915314209731e+00 
 1.478468397999951e-06  1.199915314138130e+00 
 1.478968397999951e-06  1.199915314209577e+00 
 1.479468397999951e-06  1.199915314138287e+00 
 1.479968397999951e-06  1.199915314209423e+00 
 1.480468397999951e-06  1.199915314138441e+00 
 1.480968397999952e-06  1.199915314209269e+00 
 1.481468397999952e-06  1.199915314138595e+00 
 1.481968397999952e-06  1.199915314209115e+00 
 1.482468397999952e-06  1.199915314138748e+00 
 1.482968397999952e-06  1.199915314208962e+00 
 1.483468397999952e-06  1.199915314138901e+00 
 1.483968397999952e-06  1.199915314208811e+00 
 1.484468397999952e-06  1.199915314139051e+00 
 1.484968397999952e-06  1.199915314208656e+00 
 1.485468397999952e-06  1.199915314139199e+00 
 1.485968397999952e-06  1.199915314208505e+00 
 1.486468397999952e-06  1.199915314139350e+00 
 1.486968397999952e-06  1.199915314208357e+00 
 1.487468397999952e-06  1.199915314139500e+00 
 1.487968397999952e-06  1.199915314208207e+00 
 1.488468397999952e-06  1.199915314139649e+00 
 1.488968397999952e-06  1.199915314208059e+00 
 1.489468397999952e-06  1.199915314139798e+00 
 1.489968397999952e-06  1.199915314207914e+00 
 1.490468397999952e-06  1.199915314139946e+00 
 1.490968397999952e-06  1.199915314207765e+00 
 1.491468397999952e-06  1.199915314140091e+00 
 1.491968397999952e-06  1.199915314207617e+00 
 1.492468397999952e-06  1.199915314140234e+00 
 1.492968397999952e-06  1.199915314207471e+00 
 1.493468397999952e-06  1.199915314140381e+00 
 1.493968397999953e-06  1.199915314207328e+00 
 1.494468397999953e-06  1.199915314140527e+00 
 1.494968397999953e-06  1.199915314207183e+00 
 1.495468397999953e-06  1.199915314140668e+00 
 1.495968397999953e-06  1.199915314207038e+00 
 1.496468397999953e-06  1.199915314140811e+00 
 1.496968397999953e-06  1.199915314206896e+00 
 1.497468397999953e-06  1.199915314140955e+00 
 1.497968397999953e-06  1.199915314206754e+00 
 1.498468397999953e-06  1.199915314141096e+00 
 1.498968397999953e-06  1.199915314206612e+00 
 1.499468397999953e-06  1.199915314141237e+00 
 1.499968397999953e-06  1.199915314206471e+00 
 1.500468397999953e-06  1.199915314141377e+00 
 1.500968397999953e-06  1.199915314206331e+00 
 1.501468397999953e-06  1.199915314141518e+00 
 1.501968397999953e-06  1.199915314206193e+00 
 1.502468397999953e-06  1.199915314141658e+00 
 1.502968397999953e-06  1.199915314206054e+00 
 1.503468397999953e-06  1.199915314141796e+00 
 1.503968397999953e-06  1.199915314205915e+00 
 1.504468397999953e-06  1.199915314141934e+00 
 1.504968397999953e-06  1.199915314205778e+00 
 1.505468397999953e-06  1.199915314142071e+00 
 1.505968397999953e-06  1.199915314205641e+00 
 1.506468397999953e-06  1.199915314142208e+00 
 1.506968397999953e-06  1.199915314205505e+00 
 1.507468397999954e-06  1.199915314142344e+00 
 1.507968397999954e-06  1.199915314205370e+00 
 1.508468397999954e-06  1.199915314142479e+00 
 1.508968397999954e-06  1.199915314205235e+00 
 1.509468397999954e-06  1.199915314142615e+00 
 1.509968397999954e-06  1.199915314205102e+00 
 1.510468397999954e-06  1.199915314142749e+00 
 1.510968397999954e-06  1.199915314204965e+00 
 1.511468397999954e-06  1.199915314142878e+00 
 1.511968397999954e-06  1.199915314204832e+00 
 1.512468397999954e-06  1.199915314143013e+00 
 1.512968397999954e-06  1.199915314204701e+00 
 1.513468397999954e-06  1.199915314143147e+00 
 1.513968397999954e-06  1.199915314204571e+00 
 1.514468397999954e-06  1.199915314143278e+00 
 1.514968397999954e-06  1.199915314204438e+00 
 1.515468397999954e-06  1.199915314143407e+00 
 1.515968397999954e-06  1.199915314204306e+00 
 1.516468397999954e-06  1.199915314143538e+00 
 1.516968397999954e-06  1.199915314204177e+00 
 1.517468397999954e-06  1.199915314143668e+00 
 1.517968397999954e-06  1.199915314204049e+00 
 1.518468397999954e-06  1.199915314143798e+00 
 1.518968397999954e-06  1.199915314203919e+00 
 1.519468397999954e-06  1.199915314143924e+00 
 1.519968397999954e-06  1.199915314203790e+00 
 1.520468397999954e-06  1.199915314144052e+00 
 1.520968397999955e-06  1.199915314203662e+00 
 1.521468397999955e-06  1.199915314144180e+00 
 1.521968397999955e-06  1.199915314203536e+00 
 1.522468397999955e-06  1.199915314144306e+00 
 1.522968397999955e-06  1.199915314203408e+00 
 1.523468397999955e-06  1.199915314144431e+00 
 1.523968397999955e-06  1.199915314203281e+00 
 1.524468397999955e-06  1.199915314144554e+00 
 1.524968397999955e-06  1.199915314203155e+00 
 1.525468397999955e-06  1.199915314144681e+00 
 1.525968397999955e-06  1.199915314203032e+00 
 1.526468397999955e-06  1.199915314144806e+00 
 1.526968397999955e-06  1.199915314202908e+00 
 1.527468397999955e-06  1.199915314144929e+00 
 1.527968397999955e-06  1.199915314202785e+00 
 1.528468397999955e-06  1.199915314145052e+00 
 1.528968397999955e-06  1.199915314202661e+00 
 1.529468397999955e-06  1.199915314145175e+00 
 1.529968397999955e-06  1.199915314202540e+00 
 1.530468397999955e-06  1.199915314145298e+00 
 1.530968397999955e-06  1.199915314202420e+00 
 1.531468397999955e-06  1.199915314145421e+00 
 1.531968397999955e-06  1.199915314202300e+00 
 1.532468397999955e-06  1.199915314145542e+00 
 1.532968397999955e-06  1.199915314202179e+00 
 1.533468397999955e-06  1.199915314145662e+00 
 1.533968397999956e-06  1.199915314202059e+00 
 1.534468397999956e-06  1.199915314145783e+00 
 1.534968397999956e-06  1.199915314201940e+00 
 1.535468397999956e-06  1.199915314145901e+00 
 1.535968397999956e-06  1.199915314201820e+00 
 1.536468397999956e-06  1.199915314146018e+00 
 1.536968397999956e-06  1.199915314201700e+00 
 1.537468397999956e-06  1.199915314146137e+00 
 1.537968397999956e-06  1.199915314201585e+00 
 1.538468397999956e-06  1.199915314146256e+00 
 1.538968397999956e-06  1.199915314201467e+00 
 1.539468397999956e-06  1.199915314146373e+00 
 1.539968397999956e-06  1.199915314201352e+00 
 1.540468397999956e-06  1.199915314146491e+00 
 1.540968397999956e-06  1.199915314201236e+00 
 1.541468397999956e-06  1.199915314146604e+00 
 1.541968397999956e-06  1.199915314201117e+00 
 1.542468397999956e-06  1.199915314146718e+00 
 1.542968397999956e-06  1.199915314201003e+00 
 1.543468397999956e-06  1.199915314146833e+00 
 1.543968397999956e-06  1.199915314200886e+00 
 1.544468397999956e-06  1.199915314146946e+00 
 1.544968397999956e-06  1.199915314200771e+00 
 1.545468397999956e-06  1.199915314147060e+00 
 1.545968397999956e-06  1.199915314200660e+00 
 1.546468397999956e-06  1.199915314147175e+00 
 1.546968397999956e-06  1.199915314200548e+00 
