 time                   v(VOUT)               
 1.259532091560444e-06  1.203951451378011e+00 
 1.260032091560444e-06  1.203828336869884e+00 
 1.260532091560445e-06  1.203703365561144e+00 
 1.261032091560445e-06  1.203576756585634e+00 
 1.261532091560445e-06  1.203448725234228e+00 
 1.262032091560445e-06  1.203319482889046e+00 
 1.262532091560445e-06  1.203189236653756e+00 
 1.263032091560445e-06  1.203058189316240e+00 
 1.263532091560445e-06  1.202926539008802e+00 
 1.264032091560445e-06  1.202794479198751e+00 
 1.264532091560445e-06  1.202662198377860e+00 
 1.265032091560445e-06  1.202529880080078e+00 
 1.265532091560445e-06  1.202397702599313e+00 
 1.266032091560445e-06  1.202265839033253e+00 
 1.266532091560445e-06  1.202134457028352e+00 
 1.267032091560445e-06  1.202003718848548e+00 
 1.267532091560445e-06  1.201873781146144e+00 
 1.268032091560445e-06  1.201744795054058e+00 
 1.268532091560445e-06  1.201616905981160e+00 
 1.269032091560445e-06  1.201490253726568e+00 
 1.269532091560445e-06  1.201364972297897e+00 
 1.270032091560445e-06  1.201241190046026e+00 
 1.270532091560445e-06  1.201119029504643e+00 
 1.271032091560445e-06  1.200998607543850e+00 
 1.271532091560445e-06  1.200880035229354e+00 
 1.272032091560445e-06  1.200763417993246e+00 
 1.272532091560445e-06  1.200648855511163e+00 
 1.273032091560445e-06  1.200536441888574e+00 
 1.273532091560446e-06  1.200426265554251e+00 
 1.274032091560446e-06  1.200318409460414e+00 
 1.274532091560446e-06  1.200212950990867e+00 
 1.275032091560446e-06  1.200109962173396e+00 
 1.275532091560446e-06  1.200009509600967e+00 
 1.276032091560446e-06  1.199911654654820e+00 
 1.276532091560446e-06  1.199816453437192e+00 
 1.277032091560446e-06  1.199723957003607e+00 
 1.277532091560446e-06  1.199634211305660e+00 
 1.278032091560446e-06  1.199547257431079e+00 
 1.278532091560446e-06  1.199463131555180e+00 
 1.279032091560446e-06  1.199381865187359e+00 
 1.279532091560446e-06  1.199303485129907e+00 
 1.280032091560446e-06  1.199228013729689e+00 
 1.280532091560446e-06  1.199155468843095e+00 
 1.281032091560446e-06  1.199085864091737e+00 
 1.281532091560446e-06  1.199019208832424e+00 
 1.282032091560446e-06  1.198955508415789e+00 
 1.282532091560446e-06  1.198894764160257e+00 
 1.283032091560446e-06  1.198836973612631e+00 
 1.283532091560446e-06  1.198782130525088e+00 
 1.284032091560446e-06  1.198730225116841e+00 
 1.284532091560446e-06  1.198681244053315e+00 
 1.285032091560446e-06  1.198635170708069e+00 
 1.285532091560446e-06  1.198591985143374e+00 
 1.286032091560446e-06  1.198551664371673e+00 
 1.286532091560446e-06  1.198514182336884e+00 
 1.287032091560447e-06  1.198479510174745e+00 
 1.287532091560447e-06  1.198447616194208e+00 
 1.288032091560447e-06  1.198418466136120e+00 
 1.288532091560447e-06  1.198392023154158e+00 
 1.289032091560447e-06  1.198368248071333e+00 
 1.289532091560447e-06  1.198347099359997e+00 
 1.290032091560447e-06  1.198328533395719e+00 
 1.290532091560447e-06  1.198312504435947e+00 
 1.291032091560447e-06  1.198298964870876e+00 
 1.291532091560447e-06  1.198287865200396e+00 
 1.292032091560447e-06  1.198279154281622e+00 
 1.292532091560447e-06  1.198272779303804e+00 
 1.293032091560447e-06  1.198268686032232e+00 
 1.293532091560447e-06  1.198266818780844e+00 
 1.294032091560447e-06  1.198267120652258e+00 
 1.294532091560447e-06  1.198269533507834e+00 
 1.295032091560447e-06  1.198273998203632e+00 
 1.295532091560447e-06  1.198280454557723e+00 
 1.296032091560447e-06  1.198288841581892e+00 
 1.296532091560447e-06  1.198299097446032e+00 
 1.297032091560447e-06  1.198311159705441e+00 
 1.297532091560447e-06  1.198324965262150e+00 
 1.298032091560447e-06  1.198340450587688e+00 
 1.298532091560447e-06  1.198357551681214e+00 
 1.299032091560447e-06  1.198376204287652e+00 
 1.299532091560447e-06  1.198396343852521e+00 
 1.300032091560447e-06  1.198417905735344e+00 
 1.300532091560448e-06  1.198440825161094e+00 
 1.301032091560448e-06  1.198465037428803e+00 
 1.301532091560448e-06  1.198490477859544e+00 
 1.302032091560448e-06  1.198517082000179e+00 
 1.302532091560448e-06  1.198544785567821e+00 
 1.303032091560448e-06  1.198573524648674e+00 
 1.303532091560448e-06  1.198603235638911e+00 
 1.304032091560448e-06  1.198633855438574e+00 
 1.304532091560448e-06  1.198665321388835e+00 
 1.305032091560448e-06  1.198697571460914e+00 
 1.305532091560448e-06  1.198730544189695e+00 
 1.306032091560448e-06  1.198764178857648e+00 
 1.306532091560448e-06  1.198798415424766e+00 
 1.307032091560448e-06  1.198833194707484e+00 
 1.307532091560448e-06  1.198868458304927e+00 
 1.308032091560448e-06  1.198904148772820e+00 
 1.308532091560448e-06  1.198940209546036e+00 
 1.309032091560448e-06  1.198976585107509e+00 
 1.309532091560448e-06  1.199013220907085e+00 
 1.310032091560448e-06  1.199050063525451e+00 
 1.310532091560448e-06  1.199087060589296e+00 
 1.311032091560448e-06  1.199124160930286e+00 
 1.311532091560448e-06  1.199161314496568e+00 
 1.312032091560448e-06  1.199198472506809e+00 
 1.312532091560448e-06  1.199235587358071e+00 
 1.313032091560448e-06  1.199272612774977e+00 
 1.313532091560449e-06  1.199309503713998e+00 
 1.314032091560449e-06  1.199346216507791e+00 
 1.314532091560449e-06  1.199382708765955e+00 
 1.315032091560449e-06  1.199418939514610e+00 
 1.315532091560449e-06  1.199454869093695e+00 
 1.316032091560449e-06  1.199490459291864e+00 
 1.316532091560449e-06  1.199525673240391e+00 
 1.317032091560449e-06  1.199560475543493e+00 
 1.317532091560449e-06  1.199594832168932e+00 
 1.318032091560449e-06  1.199628710573856e+00 
 1.318532091560449e-06  1.199662079592206e+00 
 1.319032091560449e-06  1.199694909556197e+00 
 1.319532091560449e-06  1.199727172180643e+00 
 1.320032091560449e-06  1.199758840680204e+00 
 1.320532091560449e-06  1.199789889650764e+00 
 1.321032091560449e-06  1.199820295182580e+00 
 1.321532091560449e-06  1.199850034738851e+00 
 1.322032091560449e-06  1.199879087264929e+00 
 1.322532091560449e-06  1.199907433064227e+00 
 1.323032091560449e-06  1.199935053903652e+00 
 1.323532091560449e-06  1.199961932887020e+00 
 1.324032091560449e-06  1.199988054556895e+00 
 1.324532091560449e-06  1.200013404765668e+00 
 1.325032091560449e-06  1.200037970773990e+00 
 1.325532091560449e-06  1.200061741119707e+00 
 1.326032091560449e-06  1.200084705713069e+00 
 1.326532091560449e-06  1.200106855703721e+00 
 1.327032091560450e-06  1.200128183572887e+00 
 1.327532091560450e-06  1.200148682998608e+00 
 1.328032091560450e-06  1.200168348945119e+00 
 1.328532091560450e-06  1.200187177526532e+00 
 1.329032091560450e-06  1.200205166093624e+00 
 1.329532091560450e-06  1.200222313096168e+00 
 1.330032091560450e-06  1.200238618167347e+00 
 1.330532091560450e-06  1.200254081984958e+00 
 1.331032091560450e-06  1.200268706353661e+00 
 1.331532091560450e-06  1.200282494065272e+00 
 1.332032091560450e-06  1.200295448979067e+00 
 1.332532091560450e-06  1.200307575881383e+00 
 1.333032091560450e-06  1.200318880564199e+00 
 1.333532091560450e-06  1.200329369684243e+00 
 1.334032091560450e-06  1.200339050840090e+00 
 1.334532091560450e-06  1.200347932430982e+00 
 1.335032091560450e-06  1.200356023732642e+00 
 1.335532091560450e-06  1.200363334756037e+00 
 1.336032091560450e-06  1.200369876322113e+00 
 1.336532091560450e-06  1.200375659920696e+00 
 1.337032091560450e-06  1.200380697784365e+00 
 1.337532091560450e-06  1.200385002747677e+00 
 1.338032091560450e-06  1.200388588320390e+00 
 1.338532091560450e-06  1.200391468547200e+00 
 1.339032091560450e-06  1.200393658080492e+00 
 1.339532091560450e-06  1.200395172040792e+00 
 1.340032091560450e-06  1.200396026089216e+00 
 1.340532091560451e-06  1.200396236288805e+00 
 1.341032091560451e-06  1.200395819176859e+00 
 1.341532091560451e-06  1.200394791627315e+00 
 1.342032091560451e-06  1.200393170923123e+00 
 1.342532091560451e-06  1.200390974619817e+00 
 1.343032091560451e-06  1.200388220618092e+00 
 1.343532091560451e-06  1.200384927028708e+00 
 1.344032091560451e-06  1.200381112245415e+00 
 1.344532091560451e-06  1.200376794811308e+00 
 1.345032091560451e-06  1.200371993492225e+00 
 1.345532091560451e-06  1.200366727144685e+00 
 1.346032091560451e-06  1.200361014789869e+00 
 1.346532091560451e-06  1.200354875483242e+00 
 1.347032091560451e-06  1.200348328389229e+00 
 1.347532091560451e-06  1.200341392652609e+00 
 1.348032091560451e-06  1.200334087473973e+00 
 1.348532091560451e-06  1.200326431982976e+00 
 1.349032091560451e-06  1.200318445314659e+00 
 1.349532091560451e-06  1.200310146484627e+00 
 1.350032091560451e-06  1.200301554466292e+00 
 1.350532091560451e-06  1.200292688068037e+00 
 1.351032091560451e-06  1.200283566011450e+00 
 1.351532091560451e-06  1.200274206810495e+00 
 1.352032091560451e-06  1.200264628850786e+00 
 1.352532091560451e-06  1.200254850270816e+00 
 1.353032091560451e-06  1.200244889042287e+00 
 1.353532091560452e-06  1.200234762853416e+00 
 1.354032091560452e-06  1.200224489190349e+00 
 1.354532091560452e-06  1.200214085222554e+00 
 1.355032091560452e-06  1.200203567885327e+00 
 1.355532091560452e-06  1.200192953767282e+00 
 1.356032091560452e-06  1.200182259193943e+00 
 1.356532091560452e-06  1.200171500117315e+00 
 1.357032091560452e-06  1.200160692200567e+00 
 1.357532091560452e-06  1.200149850709666e+00 
 1.358032091560452e-06  1.200138990599126e+00 
 1.358532091560452e-06  1.200128126405681e+00 
 1.359032091560452e-06  1.200117272335082e+00 
 1.359532091560452e-06  1.200106442157776e+00 
 1.360032091560452e-06  1.200095649296714e+00 
 1.360532091560452e-06  1.200084906724993e+00 
 1.361032091560452e-06  1.200074227054647e+00 
 1.361532091560452e-06  1.200063622436197e+00 
 1.362032091560452e-06  1.200053104648385e+00 
 1.362532091560452e-06  1.200042684999586e+00 
 1.363032091560452e-06  1.200032374418425e+00 
 1.363532091560452e-06  1.200022183356998e+00 
 1.364032091560452e-06  1.200012121882317e+00 
 1.364532091560452e-06  1.200002199581287e+00 
 1.365032091560452e-06  1.199992425652914e+00 
 1.365532091560452e-06  1.199982808814971e+00 
 1.366032091560452e-06  1.199973357396919e+00 
 1.366532091560452e-06  1.199964079248182e+00 
 1.367032091560453e-06  1.199954981831724e+00 
 1.367532091560453e-06  1.199946072133865e+00 
 1.368032091560453e-06  1.199937356758435e+00 
 1.368532091560453e-06  1.199928841838078e+00 
 1.369032091560453e-06  1.199920533128908e+00 
 1.369532091560453e-06  1.199912435923215e+00 
 1.370032091560453e-06  1.199904555144572e+00 
 1.370532091560453e-06  1.199896895261862e+00 
 1.371032091560453e-06  1.199889460384767e+00 
 1.371532091560453e-06  1.199882254179042e+00 
 1.372032091560453e-06  1.199875279962308e+00 
 1.372532091560453e-06  1.199868540620509e+00 
 1.373032091560453e-06  1.199862038703943e+00 
 1.373532091560453e-06  1.199855776344818e+00 
 1.374032091560453e-06  1.199849755353451e+00 
 1.374532091560453e-06  1.199843977136854e+00 
 1.375032091560453e-06  1.199838442795034e+00 
 1.375532091560453e-06  1.199833153040539e+00 
 1.376032091560453e-06  1.199828108294789e+00 
 1.376532091560453e-06  1.199823308608508e+00 
 1.377032091560453e-06  1.199818753758021e+00 
 1.377532091560453e-06  1.199814443166510e+00 
 1.378032091560453e-06  1.199810376000208e+00 
 1.378532091560453e-06  1.199806551090409e+00 
 1.379032091560453e-06  1.199802967029512e+00 
 1.379532091560453e-06  1.199799622093700e+00 
 1.380032091560454e-06  1.199796514338777e+00 
 1.380532091560454e-06  1.199793641523473e+00 
 1.381032091560454e-06  1.199791001204998e+00 
 1.381532091560454e-06  1.199788590662920e+00 
 1.382032091560454e-06  1.199786406994381e+00 
 1.382532091560454e-06  1.199784447038480e+00 
 1.383032091560454e-06  1.199782707471119e+00 
 1.383532091560454e-06  1.199781184729824e+00 
 1.384032091560454e-06  1.199779875108166e+00 
 1.384532091560454e-06  1.199778774680983e+00 
 1.385032091560454e-06  1.199777879398320e+00 
 1.385532091560454e-06  1.199777185010997e+00 
 1.386032091560454e-06  1.199776687164037e+00 
 1.386532091560454e-06  1.199776381322535e+00 
 1.387032091560454e-06  1.199776262864520e+00 
 1.387532091560454e-06  1.199776327007085e+00 
 1.388032091560454e-06  1.199776568898656e+00 
 1.388532091560454e-06  1.199776983545334e+00 
 1.389032091560454e-06  1.199777565902539e+00 
 1.389532091560454e-06  1.199778310801527e+00 
 1.390032091560454e-06  1.199779213040371e+00 
 1.390532091560454e-06  1.199780267310629e+00 
 1.391032091560454e-06  1.199781468287627e+00 
 1.391532091560454e-06  1.199782810557249e+00 
 1.392032091560454e-06  1.199784288705498e+00 
 1.392532091560454e-06  1.199785897245374e+00 
 1.393032091560454e-06  1.199787630705698e+00 
 1.393532091560455e-06  1.199789483558044e+00 
 1.394032091560455e-06  1.199791450304810e+00 
 1.394532091560455e-06  1.199793525406188e+00 
 1.395032091560455e-06  1.199795703367455e+00 
 1.395532091560455e-06  1.199797978665969e+00 
 1.396032091560455e-06  1.199800345837664e+00 
 1.396532091560455e-06  1.199802799404043e+00 
 1.397032091560455e-06  1.199805333957887e+00 
 1.397532091560455e-06  1.199807944090224e+00 
 1.398032091560455e-06  1.199810624475229e+00 
 1.398532091560455e-06  1.199813369797170e+00 
 1.399032091560455e-06  1.199816174834492e+00 
 1.399532091560455e-06  1.199819034386731e+00 
 1.400032091560455e-06  1.199821943357778e+00 
 1.400532091560455e-06  1.199824896682751e+00 
 1.401032091560455e-06  1.199827889410439e+00 
 1.401532091560455e-06  1.199830916630130e+00 
 1.402032091560455e-06  1.199833973553234e+00 
 1.402532091560455e-06  1.199837055440068e+00 
 1.403032091560455e-06  1.199840157680657e+00 
 1.403532091560455e-06  1.199843275721471e+00 
 1.404032091560455e-06  1.199846405145424e+00 
 1.404532091560455e-06  1.199849541598557e+00 
 1.405032091560455e-06  1.199852680869235e+00 
 1.405532091560455e-06  1.199855818814793e+00 
 1.406032091560455e-06  1.199858951439931e+00 
 1.406532091560455e-06  1.199862074823331e+00 
 1.407032091560456e-06  1.199865185195263e+00 
 1.407532091560456e-06  1.199868278864174e+00 
 1.408032091560456e-06  1.199871352293524e+00 
 1.408532091560456e-06  1.199874402028352e+00 
 1.409032091560456e-06  1.199877424771360e+00 
 1.409532091560456e-06  1.199880417309465e+00 
 1.410032091560456e-06  1.199883376589137e+00 
 1.410532091560456e-06  1.199886299642956e+00 
 1.411032091560456e-06  1.199889183664227e+00 
 1.411532091560456e-06  1.199892025933545e+00 
 1.412032091560456e-06  1.199894823892701e+00 
 1.412532091560456e-06  1.199897575071279e+00 
 1.413032091560456e-06  1.199900277159869e+00 
 1.413532091560456e-06  1.199902927936709e+00 
 1.414032091560456e-06  1.199905525340220e+00 
 1.414532091560456e-06  1.199908067395708e+00 
 1.415032091560456e-06  1.199910552287250e+00 
 1.415532091560456e-06  1.199912978284469e+00 
 1.416032091560456e-06  1.199915343813786e+00 
 1.416532091560456e-06  1.199917647385285e+00 
 1.417032091560456e-06  1.199919887663356e+00 
 1.417532091560456e-06  1.199922063393669e+00 
 1.418032091560456e-06  1.199924173473223e+00 
 1.418532091560456e-06  1.199926216877450e+00 
 1.419032091560456e-06  1.199928192729687e+00 
 1.419532091560456e-06  1.199930100228431e+00 
 1.420032091560457e-06  1.199931938716261e+00 
 1.420532091560457e-06  1.199933707607251e+00 
 1.421032091560457e-06  1.199935406455369e+00 
 1.421532091560457e-06  1.199937034882067e+00 
 1.422032091560457e-06  1.199938592644177e+00 
 1.422532091560457e-06  1.199940079561691e+00 
 1.423032091560457e-06  1.199941495585179e+00 
 1.423532091560457e-06  1.199942840723784e+00 
 1.424032091560457e-06  1.199944115112172e+00 
 1.424532091560457e-06  1.199945318938757e+00 
 1.425032091560457e-06  1.199946452512213e+00 
 1.425532091560457e-06  1.199947516189947e+00 
 1.426032091560457e-06  1.199948510444182e+00 
 1.426532091560457e-06  1.199949435790702e+00 
 1.427032091560457e-06  1.199950292854526e+00 
 1.427532091560457e-06  1.199951082298931e+00 
 1.428032091560457e-06  1.199951804890751e+00 
 1.428532091560457e-06  1.199952461429691e+00 
 1.429032091560457e-06  1.199953052813254e+00 
 1.429532091560457e-06  1.199953579966368e+00 
 1.430032091560457e-06  1.199954043905969e+00 
 1.430532091560457e-06  1.199954445670953e+00 
 1.431032091560457e-06  1.199954786386421e+00 
 1.431532091560457e-06  1.199955067193970e+00 
 1.432032091560457e-06  1.199955289315623e+00 
 1.432532091560457e-06  1.199955453984467e+00 
 1.433032091560457e-06  1.199955562508292e+00 
 1.433532091560458e-06  1.199955616200580e+00 
 1.434032091560458e-06  1.199955616443859e+00 
 1.434532091560458e-06  1.199955564621075e+00 
 1.435032091560458e-06  1.199955462178658e+00 
 1.435532091560458e-06  1.199955310558286e+00 
 1.436032091560458e-06  1.199955111259692e+00 
 1.436532091560458e-06  1.199954865772808e+00 
 1.437032091560458e-06  1.199954575640338e+00 
 1.437532091560458e-06  1.199954242390295e+00 
 1.438032091560458e-06  1.199953867598337e+00 
 1.438532091560458e-06  1.199953452820708e+00 
 1.439032091560458e-06  1.199952999656345e+00 
 1.439532091560458e-06  1.199952509680245e+00 
 1.440032091560458e-06  1.199951984505341e+00 
 1.440532091560458e-06  1.199951425716288e+00 
 1.441032091560458e-06  1.199950834931136e+00 
 1.441532091560458e-06  1.199950213735529e+00 
 1.442032091560458e-06  1.199949563744185e+00 
 1.442532091560458e-06  1.199948886535515e+00 
 1.443032091560458e-06  1.199948183712910e+00 
 1.443532091560458e-06  1.199947456839791e+00 
 1.444032091560458e-06  1.199946707500696e+00 
 1.444532091560458e-06  1.199945937236766e+00 
 1.445032091560458e-06  1.199945147606656e+00 
 1.445532091560458e-06  1.199944340122437e+00 
 1.446032091560458e-06  1.199943516310332e+00 
 1.446532091560458e-06  1.199942677647057e+00 
 1.447032091560459e-06  1.199941825620370e+00 
 1.447532091560459e-06  1.199940961665842e+00 
 1.448032091560459e-06  1.199940087227235e+00 
 1.448532091560459e-06  1.199939203693703e+00 
 1.449032091560459e-06  1.199938312459996e+00 
 1.449532091560459e-06  1.199937414864091e+00 
 1.450032091560459e-06  1.199936512247218e+00 
 1.450532091560459e-06  1.199935605891918e+00 
 1.451032091560459e-06  1.199934697081905e+00 
 1.451532091560459e-06  1.199933787040537e+00 
 1.452032091560459e-06  1.199932876990507e+00 
 1.452532091560459e-06  1.199931968092737e+00 
 1.453032091560459e-06  1.199931061505894e+00 
 1.453532091560459e-06  1.199930158325700e+00 
 1.454032091560459e-06  1.199929259644272e+00 
 1.454532091560459e-06  1.199928366489843e+00 
 1.455032091560459e-06  1.199927479885926e+00 
 1.455532091560459e-06  1.199926600791442e+00 
 1.456032091560459e-06  1.199925730159704e+00 
 1.456532091560459e-06  1.199924868878943e+00 
 1.457032091560459e-06  1.199924017831114e+00 
 1.457532091560459e-06  1.199923177832821e+00 
 1.458032091560459e-06  1.199922349693927e+00 
 1.458532091560459e-06  1.199921534158877e+00 
 1.459032091560459e-06  1.199920731965120e+00 
 1.459532091560459e-06  1.199919943784807e+00 
 1.460032091560460e-06  1.199919170283031e+00 
 1.460532091560460e-06  1.199918412059900e+00 
 1.461032091560460e-06  1.199917669708575e+00 
 1.461532091560460e-06  1.199916943757715e+00 
 1.462032091560460e-06  1.199916234729321e+00 
 1.462532091560460e-06  1.199915543081540e+00 
 1.463032091560460e-06  1.199914869266305e+00 
 1.463532091560460e-06  1.199914213672494e+00 
 1.464032091560460e-06  1.199913576683364e+00 
 1.464532091560460e-06  1.199912958620059e+00 
 1.465032091560460e-06  1.199912359798832e+00 
 1.465532091560460e-06  1.199911780474894e+00 
 1.466032091560460e-06  1.199911220899419e+00 
 1.466532091560460e-06  1.199910681263727e+00 
 1.467032091560460e-06  1.199910161756072e+00 
 1.467532091560460e-06  1.199909662506147e+00 
 1.468032091560460e-06  1.199909183641648e+00 
 1.468532091560460e-06  1.199908725233104e+00 
 1.469032091560460e-06  1.199908287350209e+00 
 1.469532091560460e-06  1.199907870006961e+00 
 1.470032091560460e-06  1.199907473217762e+00 
 1.470532091560460e-06  1.199907096942866e+00 
 1.471032091560460e-06  1.199906741144244e+00 
 1.471532091560460e-06  1.199906405731323e+00 
 1.472032091560460e-06  1.199906090616613e+00 
 1.472532091560460e-06  1.199905795661739e+00 
 1.473032091560460e-06  1.199905520732824e+00 
 1.473532091560461e-06  1.199905265646804e+00 
 1.474032091560461e-06  1.199905030226561e+00 
 1.474532091560461e-06  1.199904814247522e+00 
 1.475032091560461e-06  1.199904617492535e+00 
 1.475532091560461e-06  1.199904439698742e+00 
 1.476032091560461e-06  1.199904280612203e+00 
 1.476532091560461e-06  1.199904139935029e+00 
 1.477032091560461e-06  1.199904017379751e+00 
 1.477532091560461e-06  1.199903912616715e+00 
 1.478032091560461e-06  1.199903825328190e+00 
 1.478532091560461e-06  1.199903755156012e+00 
 1.479032091560461e-06  1.199903701755435e+00 
 1.479532091560461e-06  1.199903664743023e+00 
 1.480032091560461e-06  1.199903643750232e+00 
 1.480532091560461e-06  1.199903638371549e+00 
 1.481032091560461e-06  1.199903648217806e+00 
 1.481532091560461e-06  1.199903672864555e+00 
 1.482032091560461e-06  1.199903711905115e+00 
 1.482532091560461e-06  1.199903764899185e+00 
 1.483032091560461e-06  1.199903831425610e+00 
 1.483532091560461e-06  1.199903911031233e+00 
 1.484032091560461e-06  1.199904003283385e+00 
 1.484532091560461e-06  1.199904107718962e+00 
 1.485032091560461e-06  1.199904223896642e+00 
 1.485532091560461e-06  1.199904351346186e+00 
 1.486032091560461e-06  1.199904489620376e+00 
 1.486532091560462e-06  1.199904638244538e+00 
 1.487032091560462e-06  1.199904796768207e+00 
 1.487532091560462e-06  1.199904964714857e+00 
 1.488032091560462e-06  1.199905141633298e+00 
 1.488532091560462e-06  1.199905327047619e+00 
 1.489032091560462e-06  1.199905520508297e+00 
 1.489532091560462e-06  1.199905721542365e+00 
 1.490032091560462e-06  1.199905929704238e+00 
 1.490532091560462e-06  1.199906144526086e+00 
 1.491032091560462e-06  1.199906365568389e+00 
 1.491532091560462e-06  1.199906592370512e+00 
 1.492032091560462e-06  1.199906824500982e+00 
 1.492532091560462e-06  1.199907061508273e+00 
 1.493032091560462e-06  1.199907302970808e+00 
 1.493532091560462e-06  1.199907548447938e+00 
 1.494032091560462e-06  1.199907797529671e+00 
 1.494532091560462e-06  1.199908049787859e+00 
 1.495032091560462e-06  1.199908304825648e+00 
 1.495532091560462e-06  1.199908562228865e+00 
 1.496032091560462e-06  1.199908821615194e+00 
 1.496532091560462e-06  1.199909082585767e+00 
 1.497032091560462e-06  1.199909344774064e+00 
 1.497532091560462e-06  1.199909607797701e+00 
 1.498032091560462e-06  1.199909871307063e+00 
 1.498532091560462e-06  1.199910134937287e+00 
 1.499032091560462e-06  1.199910398356630e+00 
 1.499532091560462e-06  1.199910661218647e+00 
 1.500032091560463e-06  1.199910923210288e+00 
 1.500532091560463e-06  1.199911184004280e+00 
 1.501032091560463e-06  1.199911443306956e+00 
 1.501532091560463e-06  1.199911700810834e+00 
 1.502032091560463e-06  1.199911956242181e+00 
 1.502532091560463e-06  1.199912209313792e+00 
 1.503032091560463e-06  1.199912459772291e+00 
 1.503532091560463e-06  1.199912707351106e+00 
 1.504032091560463e-06  1.199912951817514e+00 
 1.504532091560463e-06  1.199913192925810e+00 
 1.505032091560463e-06  1.199913430464102e+00 
 1.505532091560463e-06  1.199913664207671e+00 
 1.506032091560463e-06  1.199913893965512e+00 
 1.506532091560463e-06  1.199914119533893e+00 
 1.507032091560463e-06  1.199914340742650e+00 
 1.507532091560463e-06  1.199914557408939e+00 
 1.508032091560463e-06  1.199914769383278e+00 
 1.508532091560463e-06  1.199914976503506e+00 
 1.509032091560463e-06  1.199915178640575e+00 
 1.509532091560463e-06  1.199915375652707e+00 
 1.510032091560463e-06  1.199915567430945e+00 
 1.510532091560463e-06  1.199915753853508e+00 
 1.511032091560463e-06  1.199915934831103e+00 
 1.511532091560463e-06  1.199916110261479e+00 
 1.512032091560463e-06  1.199916280074500e+00 
 1.512532091560463e-06  1.199916444186900e+00 
 1.513032091560463e-06  1.199916602547121e+00 
 1.513532091560464e-06  1.199916755090271e+00 
 1.514032091560464e-06  1.199916901782730e+00 
 1.514532091560464e-06  1.199917042577308e+00 
 1.515032091560464e-06  1.199917177457620e+00 
 1.515532091560464e-06  1.199917306393446e+00 
 1.516032091560464e-06  1.199917429384885e+00 
 1.516532091560464e-06  1.199917546417909e+00 
 1.517032091560464e-06  1.199917657508303e+00 
 1.517532091560464e-06  1.199917762657414e+00 
 1.518032091560464e-06  1.199917861895873e+00 
 1.518532091560464e-06  1.199917955239549e+00 
 1.519032091560464e-06  1.199918042733048e+00 
 1.519532091560464e-06  1.199918124405875e+00 
 1.520032091560464e-06  1.199918200315716e+00 
 1.520532091560464e-06  1.199918270504801e+00 
 1.521032091560464e-06  1.199918335042980e+00 
 1.521532091560464e-06  1.199918393984286e+00 
 1.522032091560464e-06  1.199918447409798e+00 
 1.522532091560464e-06  1.199918495384413e+00 
 1.523032091560464e-06  1.199918537999500e+00 
 1.523532091560464e-06  1.199918575329873e+00 
 1.524032091560464e-06  1.199918607476244e+00 
 1.524532091560464e-06  1.199918634522404e+00 
 1.525032091560464e-06  1.199918656577463e+00 
 1.525532091560464e-06  1.199918673733242e+00 
 1.526032091560464e-06  1.199918686106310e+00 
 1.526532091560465e-06  1.199918693795583e+00 
 1.527032091560465e-06  1.199918696924166e+00 
 1.527532091560465e-06  1.199918695597145e+00 
 1.528032091560465e-06  1.199918689943242e+00 
 1.528532091560465e-06  1.199918680072817e+00 
 1.529032091560465e-06  1.199918666119310e+00 
 1.529532091560465e-06  1.199918648197465e+00 
 1.530032091560465e-06  1.199918626444568e+00 
 1.530532091560465e-06  1.199918600978883e+00 
 1.531032091560465e-06  1.199918571940702e+00 
 1.531532091560465e-06  1.199918539450969e+00 
 1.532032091560465e-06  1.199918503652157e+00 
 1.532532091560465e-06  1.199918464667092e+00 
 1.533032091560465e-06  1.199918422639637e+00 
 1.533532091560465e-06  1.199918377693724e+00 
 1.534032091560465e-06  1.199918329973854e+00 
 1.534532091560465e-06  1.199918279604328e+00 
 1.535032091560465e-06  1.199918226729560e+00 
 1.535532091560465e-06  1.199918171473518e+00 
 1.536032091560465e-06  1.199918113979850e+00 
 1.536532091560465e-06  1.199918054371527e+00 
 1.537032091560465e-06  1.199917992790786e+00 
 1.537532091560465e-06  1.199917929358979e+00 
 1.538032091560465e-06  1.199917864216328e+00 
 1.538532091560465e-06  1.199917797481978e+00 
 1.539032091560465e-06  1.199917729293579e+00 
 1.539532091560465e-06  1.199917659767528e+00 
 1.540032091560466e-06  1.199917589038378e+00 
 1.540532091560466e-06  1.199917517219283e+00 
 1.541032091560466e-06  1.199917444441222e+00 
 1.541532091560466e-06  1.199917370813645e+00 
 1.542032091560466e-06  1.199917296463523e+00 
 1.542532091560466e-06  1.199917221496188e+00 
 1.543032091560466e-06  1.199917146034213e+00 
 1.543532091560466e-06  1.199917070178442e+00 
 1.544032091560466e-06  1.199916994046693e+00 
 1.544532091560466e-06  1.199916917734995e+00 
 1.545032091560466e-06  1.199916841356109e+00 
 1.545532091560466e-06  1.199916765000959e+00 
 1.546032091560466e-06  1.199916688776981e+00 
 1.546532091560466e-06  1.199916612769746e+00 
 1.547032091560466e-06  1.199916537081142e+00 
 1.547532091560466e-06  1.199916461791185e+00 
 1.548032091560466e-06  1.199916386996022e+00 
 1.548532091560466e-06  1.199916312769947e+00 
 1.549032091560466e-06  1.199916239203225e+00 
 1.549532091560466e-06  1.199916166364297e+00 
 1.550032091560466e-06  1.199916094337435e+00 
